i,t,c,sys,stage,value
Anhui,2000,wheat,winter,harvesting,0.0
Anhui,2000,wheat,winter,sowing,0.01639344262295082
Anhui,2001,maize,spring,growing,0.06521739130434782
Anhui,2001,maize,spring,harvesting,0.0
Anhui,2001,maize,spring,sowing,0.0
Anhui,2001,maize,summer,growing,0.06521739130434782
Anhui,2001,maize,summer,harvesting,0.0
Anhui,2001,maize,summer,sowing,0.0
Anhui,2001,rice,single,growing,0.0392156862745098
Anhui,2001,rice,single,harvesting,0.0
Anhui,2001,rice,single,sowing,0.0
Anhui,2001,soybean,single,growing,0.06521739130434782
Anhui,2001,soybean,single,harvesting,0.0
Anhui,2001,soybean,single,sowing,0.0
Anhui,2001,wheat,winter,growing,0.0
Anhui,2001,wheat,winter,harvesting,0.0
Anhui,2001,wheat,winter,sowing,0.0
Anhui,2002,maize,spring,growing,0.03260869565217391
Anhui,2002,maize,spring,harvesting,0.03225806451612903
Anhui,2002,maize,spring,sowing,0.0
Anhui,2002,maize,summer,growing,0.043478260869565216
Anhui,2002,maize,summer,harvesting,0.0
Anhui,2002,maize,summer,sowing,0.0
Anhui,2002,rice,single,growing,0.026143790849673203
Anhui,2002,rice,single,harvesting,0.0
Anhui,2002,rice,single,sowing,0.0
Anhui,2002,soybean,single,growing,0.043478260869565216
Anhui,2002,soybean,single,harvesting,0.0
Anhui,2002,soybean,single,sowing,0.0
Anhui,2002,wheat,winter,growing,0.0
Anhui,2002,wheat,winter,harvesting,0.0
Anhui,2002,wheat,winter,sowing,0.0
Anhui,2003,maize,spring,growing,0.07608695652173914
Anhui,2003,maize,spring,harvesting,0.06451612903225806
Anhui,2003,maize,spring,sowing,0.0
Anhui,2003,maize,summer,growing,0.09782608695652174
Anhui,2003,maize,summer,harvesting,0.0
Anhui,2003,maize,summer,sowing,0.0
Anhui,2003,rice,single,growing,0.058823529411764705
Anhui,2003,rice,single,harvesting,0.0
Anhui,2003,rice,single,sowing,0.0
Anhui,2003,soybean,single,growing,0.09782608695652174
Anhui,2003,soybean,single,harvesting,0.0
Anhui,2003,soybean,single,sowing,0.0
Anhui,2003,wheat,winter,growing,0.0
Anhui,2003,wheat,winter,harvesting,0.0
Anhui,2003,wheat,winter,sowing,0.0
Anhui,2004,maize,spring,growing,0.07608695652173914
Anhui,2004,maize,spring,harvesting,0.03225806451612903
Anhui,2004,maize,spring,sowing,0.0
Anhui,2004,maize,summer,growing,0.08695652173913043
Anhui,2004,maize,summer,harvesting,0.0
Anhui,2004,maize,summer,sowing,0.0
Anhui,2004,rice,single,growing,0.05228758169934641
Anhui,2004,rice,single,harvesting,0.0
Anhui,2004,rice,single,sowing,0.0
Anhui,2004,soybean,single,growing,0.08695652173913043
Anhui,2004,soybean,single,harvesting,0.0
Anhui,2004,soybean,single,sowing,0.0
Anhui,2004,wheat,winter,growing,0.0
Anhui,2004,wheat,winter,harvesting,0.0
Anhui,2004,wheat,winter,sowing,0.0
Anhui,2005,maize,spring,growing,0.021739130434782608
Anhui,2005,maize,spring,harvesting,0.03225806451612903
Anhui,2005,maize,spring,sowing,0.0
Anhui,2005,maize,summer,growing,0.03260869565217391
Anhui,2005,maize,summer,harvesting,0.0
Anhui,2005,maize,summer,sowing,0.0
Anhui,2005,rice,single,growing,0.0196078431372549
Anhui,2005,rice,single,harvesting,0.0
Anhui,2005,rice,single,sowing,0.0
Anhui,2005,soybean,single,growing,0.03260869565217391
Anhui,2005,soybean,single,harvesting,0.0
Anhui,2005,soybean,single,sowing,0.0
Anhui,2005,wheat,winter,growing,0.0
Anhui,2005,wheat,winter,harvesting,0.06666666666666667
Anhui,2005,wheat,winter,sowing,0.0
Anhui,2006,maize,spring,growing,0.03260869565217391
Anhui,2006,maize,spring,harvesting,0.03225806451612903
Anhui,2006,maize,spring,sowing,0.0
Anhui,2006,maize,summer,growing,0.043478260869565216
Anhui,2006,maize,summer,harvesting,0.0
Anhui,2006,maize,summer,sowing,0.0
Anhui,2006,rice,single,growing,0.026143790849673203
Anhui,2006,rice,single,harvesting,0.0
Anhui,2006,rice,single,sowing,0.0
Anhui,2006,soybean,single,growing,0.043478260869565216
Anhui,2006,soybean,single,harvesting,0.0
Anhui,2006,soybean,single,sowing,0.0
Anhui,2006,wheat,winter,growing,0.0
Anhui,2006,wheat,winter,harvesting,0.1
Anhui,2006,wheat,winter,sowing,0.0
Anhui,2007,maize,spring,growing,0.010869565217391304
Anhui,2007,maize,spring,harvesting,0.06451612903225806
Anhui,2007,maize,spring,sowing,0.0
Anhui,2007,maize,summer,growing,0.03260869565217391
Anhui,2007,maize,summer,harvesting,0.0
Anhui,2007,maize,summer,sowing,0.0
Anhui,2007,rice,single,growing,0.0196078431372549
Anhui,2007,rice,single,harvesting,0.0
Anhui,2007,rice,single,sowing,0.0
Anhui,2007,soybean,single,growing,0.03260869565217391
Anhui,2007,soybean,single,harvesting,0.0
Anhui,2007,soybean,single,sowing,0.0
Anhui,2007,wheat,winter,growing,0.0
Anhui,2007,wheat,winter,harvesting,0.0
Anhui,2007,wheat,winter,sowing,0.0
Anhui,2008,maize,spring,growing,0.0
Anhui,2008,maize,spring,harvesting,0.0
Anhui,2008,maize,spring,sowing,0.0
Anhui,2008,maize,summer,growing,0.0
Anhui,2008,maize,summer,harvesting,0.0
Anhui,2008,maize,summer,sowing,0.0
Anhui,2008,rice,single,growing,0.0
Anhui,2008,rice,single,harvesting,0.0
Anhui,2008,rice,single,sowing,0.0
Anhui,2008,soybean,single,growing,0.0
Anhui,2008,soybean,single,harvesting,0.0
Anhui,2008,soybean,single,sowing,0.0
Anhui,2008,wheat,winter,growing,0.009433962264150943
Anhui,2008,wheat,winter,harvesting,0.0
Anhui,2008,wheat,winter,sowing,0.0
Anhui,2009,maize,spring,growing,0.021739130434782608
Anhui,2009,maize,spring,harvesting,0.0
Anhui,2009,maize,spring,sowing,0.0
Anhui,2009,maize,summer,growing,0.021739130434782608
Anhui,2009,maize,summer,harvesting,0.0
Anhui,2009,maize,summer,sowing,0.0
Anhui,2009,rice,single,growing,0.013071895424836602
Anhui,2009,rice,single,harvesting,0.0
Anhui,2009,rice,single,sowing,0.0
Anhui,2009,soybean,single,growing,0.021739130434782608
Anhui,2009,soybean,single,harvesting,0.0
Anhui,2009,soybean,single,sowing,0.0
Anhui,2009,wheat,winter,growing,0.0
Anhui,2009,wheat,winter,harvesting,0.0
Anhui,2009,wheat,winter,sowing,0.0
Anhui,2010,maize,spring,growing,0.0
Anhui,2010,maize,spring,harvesting,0.1935483870967742
Anhui,2010,maize,spring,sowing,0.0
Anhui,2010,maize,summer,growing,0.06521739130434782
Anhui,2010,maize,summer,harvesting,0.0
Anhui,2010,maize,summer,sowing,0.0
Anhui,2010,rice,single,growing,0.0392156862745098
Anhui,2010,rice,single,harvesting,0.0
Anhui,2010,rice,single,sowing,0.0
Anhui,2010,soybean,single,growing,0.06521739130434782
Anhui,2010,soybean,single,harvesting,0.0
Anhui,2010,soybean,single,sowing,0.0
Anhui,2010,wheat,winter,growing,0.0
Anhui,2010,wheat,winter,harvesting,0.0
Anhui,2010,wheat,winter,sowing,0.0
Anhui,2011,maize,spring,growing,0.043478260869565216
Anhui,2011,maize,spring,harvesting,0.0
Anhui,2011,maize,spring,sowing,0.0
Anhui,2011,maize,summer,growing,0.043478260869565216
Anhui,2011,maize,summer,harvesting,0.0
Anhui,2011,maize,summer,sowing,0.0
Anhui,2011,rice,single,growing,0.026143790849673203
Anhui,2011,rice,single,harvesting,0.0
Anhui,2011,rice,single,sowing,0.0
Anhui,2011,soybean,single,growing,0.043478260869565216
Anhui,2011,soybean,single,harvesting,0.0
Anhui,2011,soybean,single,sowing,0.0
Anhui,2011,wheat,winter,growing,0.0
Anhui,2011,wheat,winter,harvesting,0.03333333333333333
Anhui,2011,wheat,winter,sowing,0.0
Anhui,2012,maize,spring,growing,0.07608695652173914
Anhui,2012,maize,spring,harvesting,0.03225806451612903
Anhui,2012,maize,spring,sowing,0.0
Anhui,2012,maize,summer,growing,0.08695652173913043
Anhui,2012,maize,summer,harvesting,0.0
Anhui,2012,maize,summer,sowing,0.0
Anhui,2012,rice,single,growing,0.05228758169934641
Anhui,2012,rice,single,harvesting,0.0
Anhui,2012,rice,single,sowing,0.0
Anhui,2012,soybean,single,growing,0.08695652173913043
Anhui,2012,soybean,single,harvesting,0.0
Anhui,2012,soybean,single,sowing,0.0
Anhui,2012,wheat,winter,growing,0.0
Anhui,2012,wheat,winter,harvesting,0.03333333333333333
Anhui,2012,wheat,winter,sowing,0.0
Anhui,2013,maize,spring,growing,0.021739130434782608
Anhui,2013,maize,spring,harvesting,0.41935483870967744
Anhui,2013,maize,spring,sowing,0.0
Anhui,2013,maize,summer,growing,0.16304347826086957
Anhui,2013,maize,summer,harvesting,0.0
Anhui,2013,maize,summer,sowing,0.0
Anhui,2013,rice,single,growing,0.09803921568627451
Anhui,2013,rice,single,harvesting,0.0
Anhui,2013,rice,single,sowing,0.0
Anhui,2013,soybean,single,growing,0.16304347826086957
Anhui,2013,soybean,single,harvesting,0.0
Anhui,2013,soybean,single,sowing,0.0
Anhui,2013,wheat,winter,growing,0.0
Anhui,2013,wheat,winter,harvesting,0.0
Anhui,2013,wheat,winter,sowing,0.0
Anhui,2014,maize,spring,growing,0.043478260869565216
Anhui,2014,maize,spring,harvesting,0.0
Anhui,2014,maize,spring,sowing,0.0
Anhui,2014,maize,summer,growing,0.043478260869565216
Anhui,2014,maize,summer,harvesting,0.0
Anhui,2014,maize,summer,sowing,0.0
Anhui,2014,rice,single,growing,0.026143790849673203
Anhui,2014,rice,single,harvesting,0.0
Anhui,2014,rice,single,sowing,0.0
Anhui,2014,soybean,single,growing,0.043478260869565216
Anhui,2014,soybean,single,harvesting,0.0
Anhui,2014,soybean,single,sowing,0.0
Anhui,2014,wheat,winter,growing,0.0
Anhui,2014,wheat,winter,harvesting,0.0
Anhui,2014,wheat,winter,sowing,0.0
Anhui,2015,maize,spring,growing,0.0
Anhui,2015,maize,spring,harvesting,0.0
Anhui,2015,maize,spring,sowing,0.0
Anhui,2015,maize,summer,growing,0.0
Anhui,2015,maize,summer,harvesting,0.0
Anhui,2015,maize,summer,sowing,0.0
Anhui,2015,rice,single,growing,0.0
Anhui,2015,rice,single,harvesting,0.0
Anhui,2015,rice,single,sowing,0.0
Anhui,2015,soybean,single,growing,0.0
Anhui,2015,soybean,single,harvesting,0.0
Anhui,2015,soybean,single,sowing,0.0
Anhui,2015,wheat,winter,growing,0.0
Anhui,2015,wheat,winter,harvesting,0.0
Anhui,2015,wheat,winter,sowing,0.0
Anhui,2016,maize,spring,growing,0.06521739130434782
Anhui,2016,maize,spring,harvesting,0.06451612903225806
Anhui,2016,maize,spring,sowing,0.0
Anhui,2016,maize,summer,growing,0.08695652173913043
Anhui,2016,maize,summer,harvesting,0.0
Anhui,2016,maize,summer,sowing,0.0
Anhui,2016,rice,single,growing,0.05228758169934641
Anhui,2016,rice,single,harvesting,0.0
Anhui,2016,rice,single,sowing,0.0
Anhui,2016,soybean,single,growing,0.08695652173913043
Anhui,2016,soybean,single,harvesting,0.0
Anhui,2016,soybean,single,sowing,0.0
Anhui,2016,wheat,winter,growing,0.0
Anhui,2016,wheat,winter,harvesting,0.0
Anhui,2016,wheat,winter,sowing,0.0
Anhui,2017,maize,spring,growing,0.06521739130434782
Anhui,2017,maize,spring,harvesting,0.0
Anhui,2017,maize,spring,sowing,0.0
Anhui,2017,maize,summer,growing,0.06521739130434782
Anhui,2017,maize,summer,harvesting,0.0
Anhui,2017,maize,summer,sowing,0.0
Anhui,2017,rice,single,growing,0.0392156862745098
Anhui,2017,rice,single,harvesting,0.0
Anhui,2017,rice,single,sowing,0.0
Anhui,2017,soybean,single,growing,0.06521739130434782
Anhui,2017,soybean,single,harvesting,0.0
Anhui,2017,soybean,single,sowing,0.0
Anhui,2017,wheat,winter,growing,0.0
Anhui,2017,wheat,winter,harvesting,0.0
Anhui,2017,wheat,winter,sowing,0.0
Anhui,2018,maize,spring,growing,0.010869565217391304
Anhui,2018,maize,spring,harvesting,0.0
Anhui,2018,maize,spring,sowing,0.0
Anhui,2018,maize,summer,growing,0.010869565217391304
Anhui,2018,maize,summer,harvesting,0.0
Anhui,2018,maize,summer,sowing,0.0
Anhui,2018,rice,single,growing,0.006535947712418301
Anhui,2018,rice,single,harvesting,0.0
Anhui,2018,rice,single,sowing,0.0
Anhui,2018,soybean,single,growing,0.010869565217391304
Anhui,2018,soybean,single,harvesting,0.0
Anhui,2018,soybean,single,sowing,0.0
Anhui,2018,wheat,winter,growing,0.0
Anhui,2018,wheat,winter,harvesting,0.0
Anhui,2018,wheat,winter,sowing,0.0
Anhui,2019,maize,spring,growing,0.05434782608695652
Anhui,2019,maize,spring,harvesting,0.03225806451612903
Anhui,2019,maize,spring,sowing,0.0
Anhui,2019,maize,summer,growing,0.06521739130434782
Anhui,2019,maize,summer,harvesting,0.0
Anhui,2019,maize,summer,sowing,0.0
Anhui,2019,rice,single,growing,0.0392156862745098
Anhui,2019,rice,single,harvesting,0.0
Anhui,2019,rice,single,sowing,0.0
Anhui,2019,soybean,single,growing,0.06521739130434782
Anhui,2019,soybean,single,harvesting,0.0
Anhui,2019,soybean,single,sowing,0.0
Anhui,2019,wheat,winter,growing,0.0
Anhui,2019,wheat,winter,harvesting,0.0
Anhui,2019,wheat,winter,sowing,0.0
Anhui,2020,maize,spring,growing,0.010869565217391304
Anhui,2020,maize,spring,harvesting,0.22580645161290322
Anhui,2020,maize,spring,sowing,0.0
Anhui,2020,maize,summer,growing,0.07608695652173914
Anhui,2020,maize,summer,harvesting,0.0
Anhui,2020,maize,summer,sowing,0.03225806451612903
Anhui,2020,rice,single,growing,0.05228758169934641
Anhui,2020,rice,single,harvesting,0.0
Anhui,2020,rice,single,sowing,0.0
Anhui,2020,soybean,single,growing,0.07608695652173914
Anhui,2020,soybean,single,harvesting,0.0
Anhui,2020,soybean,single,sowing,0.03225806451612903
Anhui,2020,wheat,winter,growing,0.0047169811320754715
Anhui,2020,wheat,winter,harvesting,0.0
Anhui,2020,wheat,winter,sowing,0.0
Anhui,2021,maize,spring,growing,0.010869565217391304
Anhui,2021,maize,spring,harvesting,0.0
Anhui,2021,maize,spring,sowing,0.0
Anhui,2021,maize,summer,growing,0.010869565217391304
Anhui,2021,maize,summer,harvesting,0.0
Anhui,2021,maize,summer,sowing,0.0
Anhui,2021,rice,single,growing,0.006535947712418301
Anhui,2021,rice,single,harvesting,0.0
Anhui,2021,rice,single,sowing,0.0
Anhui,2021,soybean,single,growing,0.010869565217391304
Anhui,2021,soybean,single,harvesting,0.0
Anhui,2021,soybean,single,sowing,0.0
Anhui,2021,wheat,winter,growing,0.0
Anhui,2021,wheat,winter,harvesting,0.0
Anhui,2021,wheat,winter,sowing,0.0
Anhui,2022,maize,spring,growing,0.07608695652173914
Anhui,2022,maize,spring,harvesting,0.6774193548387096
Anhui,2022,maize,spring,sowing,0.0
Anhui,2022,maize,summer,growing,0.30434782608695654
Anhui,2022,maize,summer,harvesting,0.03278688524590164
Anhui,2022,maize,summer,sowing,0.0
Anhui,2022,rice,single,growing,0.1830065359477124
Anhui,2022,rice,single,harvesting,0.06451612903225806
Anhui,2022,rice,single,sowing,0.0
Anhui,2022,soybean,single,growing,0.30434782608695654
Anhui,2022,soybean,single,harvesting,0.03278688524590164
Anhui,2022,soybean,single,sowing,0.0
Anhui,2022,wheat,winter,growing,0.0
Anhui,2022,wheat,winter,harvesting,0.0
Anhui,2022,wheat,winter,sowing,0.0
Beijing,1997,maize,spring,growing,0.1956521739130435
Beijing,1997,maize,spring,harvesting,0.03225806451612903
Beijing,1997,maize,spring,sowing,0.0
Beijing,1997,maize,summer,growing,0.20652173913043478
Beijing,1997,maize,summer,harvesting,0.0
Beijing,1997,maize,summer,sowing,0.0
Beijing,1997,rice,single,growing,0.12418300653594772
Beijing,1997,rice,single,harvesting,0.0
Beijing,1997,rice,single,sowing,0.0
Beijing,1997,soybean,single,growing,0.20652173913043478
Beijing,1997,soybean,single,harvesting,0.0
Beijing,1997,soybean,single,sowing,0.0
Beijing,1998,maize,spring,growing,0.06521739130434782
Beijing,1998,maize,spring,harvesting,0.03225806451612903
Beijing,1998,maize,spring,sowing,0.0
Beijing,1998,maize,summer,growing,0.07608695652173914
Beijing,1998,maize,summer,harvesting,0.0
Beijing,1998,maize,summer,sowing,0.0
Beijing,1998,rice,single,growing,0.0457516339869281
Beijing,1998,rice,single,harvesting,0.0
Beijing,1998,rice,single,sowing,0.0
Beijing,1998,soybean,single,growing,0.07608695652173914
Beijing,1998,soybean,single,harvesting,0.0
Beijing,1998,soybean,single,sowing,0.0
Beijing,1998,wheat,winter,growing,0.0
Beijing,1998,wheat,winter,harvesting,0.13333333333333333
Beijing,1998,wheat,winter,sowing,0.0
Beijing,1999,maize,spring,growing,0.2391304347826087
Beijing,1999,maize,spring,harvesting,0.0
Beijing,1999,maize,spring,sowing,0.0
Beijing,1999,maize,summer,growing,0.2391304347826087
Beijing,1999,maize,summer,harvesting,0.0
Beijing,1999,maize,summer,sowing,0.0
Beijing,1999,rice,single,growing,0.1437908496732026
Beijing,1999,rice,single,harvesting,0.0
Beijing,1999,rice,single,sowing,0.0
Beijing,1999,soybean,single,growing,0.2391304347826087
Beijing,1999,soybean,single,harvesting,0.0
Beijing,1999,soybean,single,sowing,0.0
Beijing,1999,wheat,winter,growing,0.0
Beijing,1999,wheat,winter,harvesting,0.26666666666666666
Beijing,1999,wheat,winter,sowing,0.0
Beijing,2000,maize,spring,growing,0.2717391304347826
Beijing,2000,maize,spring,harvesting,0.0967741935483871
Beijing,2000,maize,spring,sowing,0.0
Beijing,2000,maize,summer,growing,0.30434782608695654
Beijing,2000,maize,summer,harvesting,0.01639344262295082
Beijing,2000,maize,summer,sowing,0.0
Beijing,2000,rice,single,growing,0.1895424836601307
Beijing,2000,rice,single,harvesting,0.0
Beijing,2000,rice,single,sowing,0.0
Beijing,2000,soybean,single,growing,0.30434782608695654
Beijing,2000,soybean,single,harvesting,0.01639344262295082
Beijing,2000,soybean,single,sowing,0.0
Beijing,2000,wheat,winter,growing,0.0
Beijing,2000,wheat,winter,harvesting,0.36666666666666664
Beijing,2000,wheat,winter,sowing,0.0
Beijing,2001,maize,spring,growing,0.1956521739130435
Beijing,2001,maize,spring,harvesting,0.03225806451612903
Beijing,2001,maize,spring,sowing,0.0
Beijing,2001,maize,summer,growing,0.13043478260869565
Beijing,2001,maize,summer,harvesting,0.0
Beijing,2001,maize,summer,sowing,0.22580645161290322
Beijing,2001,rice,single,growing,0.12418300653594772
Beijing,2001,rice,single,harvesting,0.0
Beijing,2001,rice,single,sowing,0.0
Beijing,2001,soybean,single,growing,0.13043478260869565
Beijing,2001,soybean,single,harvesting,0.0
Beijing,2001,soybean,single,sowing,0.22580645161290322
Beijing,2001,wheat,winter,growing,0.03286384976525822
Beijing,2001,wheat,winter,harvesting,0.2
Beijing,2001,wheat,winter,sowing,0.01639344262295082
Beijing,2002,maize,spring,growing,0.13043478260869565
Beijing,2002,maize,spring,harvesting,0.03225806451612903
Beijing,2002,maize,spring,sowing,0.0
Beijing,2002,maize,summer,growing,0.11956521739130435
Beijing,2002,maize,summer,harvesting,0.01639344262295082
Beijing,2002,maize,summer,sowing,0.06451612903225806
Beijing,2002,rice,single,growing,0.0915032679738562
Beijing,2002,rice,single,harvesting,0.0
Beijing,2002,rice,single,sowing,0.0
Beijing,2002,soybean,single,growing,0.11956521739130435
Beijing,2002,soybean,single,harvesting,0.01639344262295082
Beijing,2002,soybean,single,sowing,0.06451612903225806
Beijing,2002,wheat,winter,growing,0.009433962264150943
Beijing,2002,wheat,winter,harvesting,0.1
Beijing,2002,wheat,winter,sowing,0.0
Beijing,2003,maize,spring,growing,0.07608695652173914
Beijing,2003,maize,spring,harvesting,0.1935483870967742
Beijing,2003,maize,spring,sowing,0.0
Beijing,2003,maize,summer,growing,0.14130434782608695
Beijing,2003,maize,summer,harvesting,0.0
Beijing,2003,maize,summer,sowing,0.0
Beijing,2003,rice,single,growing,0.08496732026143791
Beijing,2003,rice,single,harvesting,0.0
Beijing,2003,rice,single,sowing,0.0
Beijing,2003,soybean,single,growing,0.14130434782608695
Beijing,2003,soybean,single,harvesting,0.0
Beijing,2003,soybean,single,sowing,0.0
Beijing,2003,wheat,winter,growing,0.0
Beijing,2003,wheat,winter,harvesting,0.1
Beijing,2003,wheat,winter,sowing,0.01639344262295082
Beijing,2004,maize,spring,growing,0.043478260869565216
Beijing,2004,maize,spring,harvesting,0.0
Beijing,2004,maize,spring,sowing,0.0
Beijing,2004,maize,summer,growing,0.043478260869565216
Beijing,2004,maize,summer,harvesting,0.0
Beijing,2004,maize,summer,sowing,0.0
Beijing,2004,rice,single,growing,0.026143790849673203
Beijing,2004,rice,single,harvesting,0.0
Beijing,2004,rice,single,sowing,0.0
Beijing,2004,soybean,single,growing,0.043478260869565216
Beijing,2004,soybean,single,harvesting,0.0
Beijing,2004,soybean,single,sowing,0.0
Beijing,2004,wheat,winter,growing,0.0
Beijing,2004,wheat,winter,harvesting,0.1
Beijing,2004,wheat,winter,sowing,0.0
Beijing,2005,maize,spring,growing,0.14130434782608695
Beijing,2005,maize,spring,harvesting,0.03225806451612903
Beijing,2005,maize,spring,sowing,0.0
Beijing,2005,maize,summer,growing,0.15217391304347827
Beijing,2005,maize,summer,harvesting,0.0
Beijing,2005,maize,summer,sowing,0.0
Beijing,2005,rice,single,growing,0.0915032679738562
Beijing,2005,rice,single,harvesting,0.0
Beijing,2005,rice,single,sowing,0.0
Beijing,2005,soybean,single,growing,0.15217391304347827
Beijing,2005,soybean,single,harvesting,0.0
Beijing,2005,soybean,single,sowing,0.0
Beijing,2005,wheat,winter,growing,0.0
Beijing,2005,wheat,winter,harvesting,0.16666666666666666
Beijing,2005,wheat,winter,sowing,0.0
Beijing,2006,maize,spring,growing,0.06521739130434782
Beijing,2006,maize,spring,harvesting,0.0
Beijing,2006,maize,spring,sowing,0.0
Beijing,2006,maize,summer,growing,0.06521739130434782
Beijing,2006,maize,summer,harvesting,0.0
Beijing,2006,maize,summer,sowing,0.0
Beijing,2006,rice,single,growing,0.0392156862745098
Beijing,2006,rice,single,harvesting,0.0
Beijing,2006,rice,single,sowing,0.0
Beijing,2006,soybean,single,growing,0.06521739130434782
Beijing,2006,soybean,single,harvesting,0.0
Beijing,2006,soybean,single,sowing,0.0
Beijing,2006,wheat,winter,growing,0.0
Beijing,2006,wheat,winter,harvesting,0.16666666666666666
Beijing,2006,wheat,winter,sowing,0.0
Beijing,2007,maize,spring,growing,0.08695652173913043
Beijing,2007,maize,spring,harvesting,0.0967741935483871
Beijing,2007,maize,spring,sowing,0.0
Beijing,2007,maize,summer,growing,0.10869565217391304
Beijing,2007,maize,summer,harvesting,0.0
Beijing,2007,maize,summer,sowing,0.03225806451612903
Beijing,2007,rice,single,growing,0.0718954248366013
Beijing,2007,rice,single,harvesting,0.0
Beijing,2007,rice,single,sowing,0.0
Beijing,2007,soybean,single,growing,0.10869565217391304
Beijing,2007,soybean,single,harvesting,0.0
Beijing,2007,soybean,single,sowing,0.03225806451612903
Beijing,2007,wheat,winter,growing,0.0047169811320754715
Beijing,2007,wheat,winter,harvesting,0.23333333333333334
Beijing,2007,wheat,winter,sowing,0.0
Beijing,2008,maize,spring,growing,0.05434782608695652
Beijing,2008,maize,spring,harvesting,0.06451612903225806
Beijing,2008,maize,spring,sowing,0.0
Beijing,2008,maize,summer,growing,0.05434782608695652
Beijing,2008,maize,summer,harvesting,0.0
Beijing,2008,maize,summer,sowing,0.06451612903225806
Beijing,2008,rice,single,growing,0.0457516339869281
Beijing,2008,rice,single,harvesting,0.0
Beijing,2008,rice,single,sowing,0.0
Beijing,2008,soybean,single,growing,0.05434782608695652
Beijing,2008,soybean,single,harvesting,0.0
Beijing,2008,soybean,single,sowing,0.06451612903225806
Beijing,2008,wheat,winter,growing,0.009433962264150943
Beijing,2008,wheat,winter,harvesting,0.0
Beijing,2008,wheat,winter,sowing,0.0
Beijing,2009,maize,spring,growing,0.16304347826086957
Beijing,2009,maize,spring,harvesting,0.0967741935483871
Beijing,2009,maize,spring,sowing,0.0
Beijing,2009,maize,summer,growing,0.16304347826086957
Beijing,2009,maize,summer,harvesting,0.0
Beijing,2009,maize,summer,sowing,0.0967741935483871
Beijing,2009,rice,single,growing,0.11764705882352941
Beijing,2009,rice,single,harvesting,0.0
Beijing,2009,rice,single,sowing,0.0
Beijing,2009,soybean,single,growing,0.16304347826086957
Beijing,2009,soybean,single,harvesting,0.0
Beijing,2009,soybean,single,sowing,0.0967741935483871
Beijing,2009,wheat,winter,growing,0.014084507042253521
Beijing,2009,wheat,winter,harvesting,0.3
Beijing,2009,wheat,winter,sowing,0.0
Beijing,2010,maize,spring,growing,0.16304347826086957
Beijing,2010,maize,spring,harvesting,0.0967741935483871
Beijing,2010,maize,spring,sowing,0.0
Beijing,2010,maize,summer,growing,0.17391304347826086
Beijing,2010,maize,summer,harvesting,0.0
Beijing,2010,maize,summer,sowing,0.06451612903225806
Beijing,2010,rice,single,growing,0.11764705882352941
