i,t,c,sys,stage,value
Anhui,2004,wheat,winter,sowing,19.19137067442623
Anhui,2005,maize,spring,growing,24.875226449673914
Anhui,2005,maize,spring,harvesting,25.109318996451613
Anhui,2005,maize,spring,sowing,13.198315118311475
Anhui,2005,maize,summer,growing,26.32216183608696
Anhui,2005,maize,summer,harvesting,19.64503643018033
Anhui,2005,maize,summer,sowing,20.815188172258065
Anhui,2005,rice,single,growing,24.583197167973857
Anhui,2005,rice,single,harvesting,16.258960574225807
Anhui,2005,rice,single,sowing,18.0631944446
Anhui,2005,soybean,single,growing,26.32216183608696
Anhui,2005,soybean,single,harvesting,19.64503643018033
Anhui,2005,soybean,single,sowing,20.815188172258065
Anhui,2005,wheat,winter,growing,9.66311293695305
Anhui,2005,wheat,winter,harvesting,26.728935185333334
Anhui,2005,wheat,winter,sowing,19.139458105409837
Anhui,2006,maize,spring,growing,24.608016304130437
Anhui,2006,maize,spring,harvesting,27.479166667096777
Anhui,2006,maize,spring,sowing,13.793032786852459
Anhui,2006,maize,summer,growing,26.874849033804345
Anhui,2006,maize,summer,harvesting,20.09471766819672
Anhui,2006,maize,summer,sowing,20.751792114516128
Anhui,2006,rice,single,growing,24.472539941830064
Anhui,2006,rice,single,harvesting,19.266801074838707
Anhui,2006,rice,single,sowing,16.577083333866668
Anhui,2006,soybean,single,growing,26.874849033804345
Anhui,2006,soybean,single,harvesting,20.09471766819672
Anhui,2006,soybean,single,sowing,20.751792114516128
Anhui,2006,wheat,winter,growing,10.058077830117925
Anhui,2006,wheat,winter,harvesting,25.721296295666665
Anhui,2006,wheat,winter,sowing,19.64503643018033
Anhui,2007,maize,spring,growing,24.620093598913044
Anhui,2007,maize,spring,harvesting,26.998655914516128
Anhui,2007,maize,spring,sowing,13.009221311704918
Anhui,2007,maize,summer,growing,26.023626207826084
Anhui,2007,maize,summer,harvesting,19.557946266032786
Anhui,2007,maize,summer,sowing,22.833333333225806
Anhui,2007,rice,single,growing,24.62776870013072
Anhui,2007,rice,single,harvesting,16.999775985741937
Anhui,2007,rice,single,sowing,15.460879630366666
Anhui,2007,soybean,single,growing,26.023626207826084
Anhui,2007,soybean,single,harvesting,19.557946266032786
Anhui,2007,soybean,single,sowing,22.833333333225806
Anhui,2007,wheat,winter,growing,10.866778040014152
Anhui,2007,wheat,winter,harvesting,24.303009259666666
Anhui,2007,wheat,winter,sowing,20.09471766819672
Anhui,2008,maize,spring,growing,23.925120773043478
Anhui,2008,maize,spring,harvesting,25.882616487419355
Anhui,2008,maize,spring,sowing,13.316598360672131
Anhui,2008,maize,summer,growing,25.318765096630436
Anhui,2008,maize,summer,harvesting,20.171448087213115
Anhui,2008,maize,summer,sowing,21.74663978516129
Anhui,2008,rice,single,growing,24.101670297712417
Anhui,2008,rice,single,harvesting,17.625
Anhui,2008,rice,single,sowing,15.386805555333332
Anhui,2008,soybean,single,growing,25.318765096630436
Anhui,2008,soybean,single,harvesting,20.171448087213115
Anhui,2008,soybean,single,sowing,21.74663978516129
Anhui,2008,wheat,winter,growing,9.508702393476415
Anhui,2008,wheat,winter,harvesting,23.10162037
Anhui,2008,wheat,winter,sowing,19.557946266032786
Anhui,2009,maize,spring,growing,24.308423913152172
Anhui,2009,maize,spring,harvesting,25.870967741935484
Anhui,2009,maize,spring,sowing,12.77720856104918
Anhui,2009,maize,summer,growing,26.129151570326083
Anhui,2009,maize,summer,harvesting,20.301343351639343
Anhui,2009,maize,summer,sowing,20.46751792064516
Anhui,2009,rice,single,growing,24.19834785771242
Anhui,2009,rice,single,harvesting,18.529345878387097
Anhui,2009,rice,single,sowing,16.148842592866668
Anhui,2009,soybean,single,growing,26.129151570326083
Anhui,2009,soybean,single,harvesting,20.301343351639343
Anhui,2009,soybean,single,sowing,20.46751792064516
Anhui,2009,wheat,winter,growing,10.02210485130986
Anhui,2009,wheat,winter,harvesting,25.575
Anhui,2009,wheat,winter,sowing,20.171448087213115
Anhui,2010,maize,spring,growing,23.78789251217391
Anhui,2010,maize,spring,harvesting,27.39314516032258
Anhui,2010,maize,spring,sowing,10.494307832114753
Anhui,2010,maize,summer,growing,26.14938103836957
Anhui,2010,maize,summer,harvesting,19.084357923967215
Anhui,2010,maize,summer,sowing,20.384856630967743
Anhui,2010,rice,single,growing,24.275780682679738
Anhui,2010,rice,single,harvesting,15.729838709741937
Anhui,2010,rice,single,sowing,12.656944444233334
Anhui,2010,soybean,single,growing,26.14938103836957
Anhui,2010,soybean,single,harvesting,19.084357923967215
Anhui,2010,soybean,single,sowing,20.384856630967743
Anhui,2010,wheat,winter,growing,8.619333071259433
Anhui,2010,wheat,winter,harvesting,24.087962963666666
Anhui,2010,wheat,winter,sowing,20.301343351639343
Anhui,2011,maize,spring,growing,23.94791666695652
Anhui,2011,maize,spring,harvesting,25.536514337096772
Anhui,2011,maize,spring,sowing,12.49669854304918
Anhui,2011,maize,summer,growing,25.607789855108695
Anhui,2011,maize,summer,harvesting,18.591643898196722
Anhui,2011,maize,summer,sowing,20.61043906903226
Anhui,2011,rice,single,growing,23.692674292156862
Anhui,2011,rice,single,harvesting,16.256496416129032
Anhui,2011,rice,single,sowing,16.380555556066668
Anhui,2011,soybean,single,growing,25.607789855108695
Anhui,2011,soybean,single,harvesting,18.591643898196722
Anhui,2011,soybean,single,sowing,20.61043906903226
Anhui,2011,wheat,winter,growing,9.472910115504718
Anhui,2011,wheat,winter,harvesting,24.285185185333333
Anhui,2011,wheat,winter,sowing,19.084357923967215
Anhui,2012,maize,spring,growing,24.78034420293478
Anhui,2012,maize,spring,harvesting,26.176299282903223
Anhui,2012,maize,spring,sowing,12.548611111721312
Anhui,2012,maize,summer,growing,26.479921497717392
Anhui,2012,maize,summer,harvesting,19.28324225852459
Anhui,2012,maize,summer,sowing,21.132392472580644
Anhui,2012,rice,single,growing,24.388208061045752
Anhui,2012,rice,single,harvesting,17.29480286677419
Anhui,2012,rice,single,sowing,16.992361112
Anhui,2012,soybean,single,growing,26.479921497717392
Anhui,2012,soybean,single,harvesting,19.28324225852459
Anhui,2012,soybean,single,sowing,21.132392472580644
Anhui,2012,wheat,winter,growing,9.461117662646226
Anhui,2012,wheat,winter,harvesting,24.990046295666666
Anhui,2012,wheat,winter,sowing,18.591643898196722
Anhui,2013,maize,spring,growing,24.680178139239132
Anhui,2013,maize,spring,harvesting,28.676523297096775
Anhui,2013,maize,spring,sowing,13.109175774557377
Anhui,2013,maize,summer,growing,27.22818538576087
Anhui,2013,maize,summer,harvesting,19.29610655704918
Anhui,2013,maize,summer,sowing,21.114695339677418
Anhui,2013,rice,single,growing,24.94948257013072
Anhui,2013,rice,single,harvesting,16.75291218612903
Anhui,2013,rice,single,sowing,15.373148149133334
Anhui,2013,soybean,single,growing,27.22818538576087
Anhui,2013,soybean,single,harvesting,19.29610655704918
Anhui,2013,soybean,single,sowing,21.114695339677418
Anhui,2013,wheat,winter,growing,9.447762707957747
Anhui,2013,wheat,winter,harvesting,24.30277777666667
Anhui,2013,wheat,winter,sowing,19.28324225852459
Anhui,2014,maize,spring,growing,23.858620169673912
Anhui,2014,maize,spring,harvesting,24.215501792580646
Anhui,2014,maize,spring,sowing,13.314207650196721
Anhui,2014,maize,summer,growing,24.860205314782608
Anhui,2014,maize,summer,harvesting,19.541438979836066
Anhui,2014,maize,summer,sowing,21.243055555483874
Anhui,2014,rice,single,growing,23.4988652872549
Anhui,2014,rice,single,harvesting,17.495967741935484
Anhui,2014,rice,single,sowing,15.554629629999999
Anhui,2014,soybean,single,growing,24.860205314782608
Anhui,2014,soybean,single,harvesting,19.541438979836066
Anhui,2014,soybean,single,sowing,21.243055555483874
Anhui,2014,wheat,winter,growing,9.975366876226415
Anhui,2014,wheat,winter,harvesting,24.071990741333334
Anhui,2014,wheat,winter,sowing,19.29610655704918
Anhui,2015,maize,spring,growing,23.05917874380435
Anhui,2015,maize,spring,harvesting,25.386424730645164
Anhui,2015,maize,spring,sowing,12.370901639295083
Anhui,2015,maize,summer,growing,24.656476449239133
Anhui,2015,maize,summer,harvesting,19.237704917868854
Anhui,2015,maize,summer,sowing,20.646057346774196
Anhui,2015,rice,single,growing,23.245370370196078
Anhui,2015,rice,single,harvesting,16.947804659032258
Anhui,2015,rice,single,sowing,14.714583333266667
Anhui,2015,soybean,single,growing,24.656476449239133
Anhui,2015,soybean,single,harvesting,19.237704917868854
Anhui,2015,soybean,single,sowing,20.646057346774196
Anhui,2015,wheat,winter,growing,9.818822064787737
Anhui,2015,wheat,winter,harvesting,23.425
Anhui,2015,wheat,winter,sowing,19.541438979836066
Anhui,2016,maize,spring,growing,23.20403079706522
Anhui,2016,maize,spring,harvesting,27.357750895806454
Anhui,2016,maize,spring,sowing,13.266621129918033
Anhui,2016,maize,summer,growing,25.92504528956522
Anhui,2016,maize,summer,harvesting,19.748633879393445
Anhui,2016,maize,summer,sowing,19.28248207935484
Anhui,2016,rice,single,growing,23.985702614183005
Anhui,2016,rice,single,harvesting,16.7004928313871
Anhui,2016,rice,single,sowing,16.409722222666666
Anhui,2016,soybean,single,growing,25.92504528956522
Anhui,2016,soybean,single,harvesting,19.748633879393445
Anhui,2016,soybean,single,sowing,19.28248207935484
Anhui,2016,wheat,winter,growing,9.68366745298585
Anhui,2016,wheat,winter,harvesting,23.369212962666666
Anhui,2016,wheat,winter,sowing,19.237704917868854
Anhui,2017,maize,spring,growing,24.674441425108693
Anhui,2017,maize,spring,harvesting,26.374935994838708
Anhui,2017,maize,spring,sowing,12.969262295295081
Anhui,2017,maize,summer,growing,26.283568408913045
Anhui,2017,maize,summer,harvesting,18.558548009393444
Anhui,2017,maize,summer,sowing,21.59946236548387
Anhui,2017,rice,single,growing,24.46787140764706
Anhui,2017,rice,single,harvesting,15.35995903719355
Anhui,2017,rice,single,sowing,16.688888889366666
Anhui,2017,soybean,single,growing,26.283568408913045
Anhui,2017,soybean,single,harvesting,18.558548009393444
Anhui,2017,soybean,single,sowing,21.59946236548387
Anhui,2017,wheat,winter,growing,10.538145539938967
Anhui,2017,wheat,winter,harvesting,23.809722222666668
Anhui,2017,wheat,winter,sowing,19.748633879393445
Anhui,2018,maize,spring,growing,24.669815389891305
Anhui,2018,maize,spring,harvesting,27.189708141935483
Anhui,2018,maize,spring,sowing,14.231980224311474
Anhui,2018,maize,summer,growing,26.67568150456522
Anhui,2018,maize,summer,harvesting,19.22510083295082
Anhui,2018,maize,summer,sowing,21.236815156451613
Anhui,2018,rice,single,growing,24.753203133267974
Anhui,2018,rice,single,harvesting,16.064356119032258
Anhui,2018,rice,single,sowing,16.862169312933336
Anhui,2018,soybean,single,growing,26.67568150456522
Anhui,2018,soybean,single,harvesting,19.22510083295082
Anhui,2018,soybean,single,sowing,21.236815156451613
Anhui,2018,wheat,winter,growing,10.051947626693398
Anhui,2018,wheat,winter,harvesting,24.91875
Anhui,2018,wheat,winter,sowing,18.558548009393444
Anhui,2019,maize,spring,growing,24.203426932282607
Anhui,2019,maize,spring,harvesting,26.811059907419356
Anhui,2019,maize,spring,sowing,13.578698282704917
Anhui,2019,maize,summer,growing,26.257257160108693
Anhui,2019,maize,summer,harvesting,19.87539032
Anhui,2019,maize,summer,sowing,20.715821811935484
Anhui,2019,rice,single,growing,24.439678649150327
Anhui,2019,rice,single,harvesting,17.12858422903226
Anhui,2019,rice,single,sowing,16.2203703706
Anhui,2019,soybean,single,growing,26.257257160108693
Anhui,2019,soybean,single,harvesting,19.87539032
Anhui,2019,soybean,single,sowing,20.715821811935484
Anhui,2019,wheat,winter,growing,9.997753818481133
Anhui,2019,wheat,winter,harvesting,24.762996032
Anhui,2019,wheat,winter,sowing,19.22510083295082
Anhui,2020,maize,spring,growing,23.986941425
Anhui,2020,maize,spring,harvesting,28.046818995483868
Anhui,2020,maize,spring,sowing,13.063833593360656
Anhui,2020,maize,summer,growing,25.88654891271739
Anhui,2020,maize,summer,harvesting,19.246015482786884
Anhui,2020,maize,summer,sowing,22.409274193225805
Anhui,2020,rice,single,growing,24.527732389084967
Anhui,2020,rice,single,harvesting,16.04883512516129
Anhui,2020,rice,single,sowing,14.7723875657
Anhui,2020,soybean,single,growing,25.88654891271739
Anhui,2020,soybean,single,harvesting,19.246015482786884
Anhui,2020,soybean,single,sowing,22.409274193225805
Anhui,2020,wheat,winter,growing,11.040342355424528
Anhui,2020,wheat,winter,harvesting,24.962037037
Anhui,2020,wheat,winter,sowing,19.87539032
Anhui,2021,maize,spring,growing,24.44557669054348
Anhui,2021,maize,spring,harvesting,25.916666667096777
Anhui,2021,maize,spring,sowing,12.881830601180328
Anhui,2021,maize,summer,growing,26.071784420326086
Anhui,2021,maize,summer,harvesting,20.444102914573772
Anhui,2021,maize,summer,sowing,21.090501791612905
Anhui,2021,rice,single,growing,24.755809731241833
Anhui,2021,rice,single,harvesting,16.511648745774192
Anhui,2021,rice,single,sowing,14.956018518333334
Anhui,2021,soybean,single,growing,26.071784420326086
Anhui,2021,soybean,single,harvesting,20.444102914573772
Anhui,2021,soybean,single,sowing,21.090501791612905
Anhui,2021,wheat,winter,growing,10.61346396286385
Anhui,2021,wheat,winter,harvesting,25.567361110333334
Anhui,2021,wheat,winter,sowing,19.246015482786884
Anhui,2022,maize,spring,growing,24.967186421847828
Anhui,2022,maize,spring,harvesting,28.688460062580642
Anhui,2022,maize,spring,sowing,14.757172131213114
Anhui,2022,maize,summer,growing,27.854285283369563
Anhui,2022,maize,summer,harvesting,19.338602654262296
Anhui,2022,maize,summer,sowing,20.12029569935484
Anhui,2022,rice,single,growing,25.299719888431373
Anhui,2022,rice,single,harvesting,15.97164618483871
Anhui,2022,rice,single,sowing,16.936111111
Anhui,2022,soybean,single,growing,27.854285283369563
Anhui,2022,soybean,single,harvesting,19.338602654262296
Anhui,2022,soybean,single,sowing,20.12029569935484
Anhui,2022,wheat,winter,growing,10.49646226428302
Anhui,2022,wheat,winter,harvesting,26.632738094999997
Anhui,2022,wheat,winter,sowing,20.444102914573772
Beijing,1997,maize,spring,growing,24.18659420271739
Beijing,1997,maize,spring,harvesting,26.354838709032258
Beijing,1997,maize,spring,sowing,11.30783242262295
Beijing,1997,maize,summer,growing,26.33514492728261
Beijing,1997,maize,summer,harvesting,16.086520947344262
Beijing,1997,maize,summer,sowing,19.97849462322581
Beijing,1997,rice,single,growing,23.514161219869283
Beijing,1997,rice,single,harvesting,13.734767025096776
Beijing,1997,rice,single,sowing,14.555555555733333
Beijing,1997,soybean,single,growing,26.33514492728261
Beijing,1997,soybean,single,harvesting,16.086520947344262
Beijing,1997,soybean,single,sowing,19.97849462322581
Beijing,1998,maize,spring,growing,23.26268115945652
Beijing,1998,maize,spring,harvesting,25.179211470645164
Beijing,1998,maize,spring,sowing,11.25956284132787
Beijing,1998,maize,summer,growing,25.068236715760868
Beijing,1998,maize,summer,harvesting,18.44080145747541
Beijing,1998,maize,summer,sowing,19.820788529354836
Beijing,1998,rice,single,growing,23.446986202222224
Beijing,1998,rice,single,harvesting,14.781362007290323
Beijing,1998,rice,single,sowing,15.0629629626
Beijing,1998,soybean,single,growing,25.068236715760868
Beijing,1998,soybean,single,harvesting,18.44080145747541
Beijing,1998,soybean,single,sowing,19.820788529354836
Beijing,1998,wheat,winter,growing,6.341981131867924
Beijing,1998,wheat,winter,harvesting,23.559259259999997
Beijing,1998,wheat,winter,sowing,16.086520947344262
Beijing,1999,maize,spring,growing,24.28985507271739
Beijing,1999,maize,spring,harvesting,25.17741935516129
Beijing,1999,maize,spring,sowing,9.415300546311476
Beijing,1999,maize,summer,growing,26.17753623217391
Beijing,1999,maize,summer,harvesting,16.57285974562295
Beijing,1999,maize,summer,sowing,19.575268817419353
Beijing,1999,rice,single,growing,23.755265069281045
Beijing,1999,rice,single,harvesting,12.630824373645162
Beijing,1999,rice,single,sowing,14.420370369933332
Beijing,1999,soybean,single,growing,26.17753623217391
Beijing,1999,soybean,single,harvesting,16.57285974562295
Beijing,1999,soybean,single,sowing,19.575268817419353
Beijing,1999,wheat,winter,growing,6.102594339556603
Beijing,1999,wheat,winter,harvesting,25.372222223
Beijing,1999,wheat,winter,sowing,18.44080145747541
Beijing,2000,maize,spring,growing,25.469806763586956
Beijing,2000,maize,spring,harvesting,25.55913978516129
Beijing,2000,maize,spring,sowing,10.84608378852459
Beijing,2000,maize,summer,growing,27.094806763586956
Beijing,2000,maize,summer,harvesting,17.004553733918033
Beijing,2000,maize,summer,sowing,20.73655914
Beijing,2000,rice,single,growing,24.717864923856208
Beijing,2000,rice,single,harvesting,12.612903226096774
Beijing,2000,rice,single,sowing,14.166666666400001
Beijing,2000,soybean,single,growing,27.094806763586956
Beijing,2000,soybean,single,harvesting,17.004553733918033
Beijing,2000,soybean,single,sowing,20.73655914
Beijing,2000,wheat,winter,growing,5.580712788160378
Beijing,2000,wheat,winter,harvesting,26.327777777999998
Beijing,2000,wheat,winter,sowing,16.57285974562295
Beijing,2001,maize,spring,growing,25.164855072826086
Beijing,2001,maize,spring,harvesting,25.288530465806453
Beijing,2001,maize,spring,sowing,10.570127504590163
Beijing,2001,maize,summer,growing,25.89009661847826
Beijing,2001,maize,summer,harvesting,17.176684881704915
Beijing,2001,maize,summer,sowing,23.136200717419356
Beijing,2001,rice,single,growing,24.350399419150328
Beijing,2001,rice,single,harvesting,13.589605735290322
Beijing,2001,rice,single,sowing,14.375925925666667
Beijing,2001,soybean,single,growing,25.89009661847826
Beijing,2001,soybean,single,harvesting,17.176684881704915
Beijing,2001,soybean,single,sowing,23.136200717419356
Beijing,2001,wheat,winter,growing,5.606677099727699
Beijing,2001,wheat,winter,harvesting,25.492592592333335
Beijing,2001,wheat,winter,sowing,17.004553733918033
Beijing,2002,maize,spring,growing,24.11775362326087
Beijing,2002,maize,spring,harvesting,25.399641577096773
Beijing,2002,maize,spring,sowing,11.77504553747541
Beijing,2002,maize,summer,growing,25.318840579891305
Beijing,2002,maize,summer,harvesting,15.131147540393444
Beijing,2002,maize,summer,sowing,21.835125447741934
Beijing,2002,rice,single,growing,23.617283950457516
Beijing,2002,rice,single,harvesting,10.18637992819355
Beijing,2002,rice,single,sowing,13.8944444443
Beijing,2002,soybean,single,growing,25.318840579891305
Beijing,2002,soybean,single,harvesting,15.131147540393444
Beijing,2002,soybean,single,sowing,21.835125447741934
Beijing,2002,wheat,winter,growing,7.424004192863207
Beijing,2002,wheat,winter,harvesting,23.396296295666666
Beijing,2002,wheat,winter,sowing,17.176684881704915
Beijing,2003,maize,spring,growing,23.595410627499998
Beijing,2003,maize,spring,harvesting,25.777777777741935
Beijing,2003,maize,spring,sowing,10.628415301016393
Beijing,2003,maize,summer,growing,25.331521738695653
Beijing,2003,maize,summer,harvesting,16.35063752281967
Beijing,2003,maize,summer,sowing,20.625448028387094
Beijing,2003,rice,single,growing,23.355119825424836
Beijing,2003,rice,single,harvesting,12.707885304580646
Beijing,2003,rice,single,sowing,15.107407408433334
Beijing,2003,soybean,single,growing,25.331521738695653
Beijing,2003,soybean,single,harvesting,16.35063752281967
Beijing,2003,soybean,single,sowing,20.625448028387094
Beijing,2003,wheat,winter,growing,5.737421383731132
Beijing,2003,wheat,winter,harvesting,24.312962961999997
Beijing,2003,wheat,winter,sowing,15.131147540393444
Beijing,2004,maize,spring,growing,23.221014492391305
Beijing,2004,maize,spring,harvesting,24.38709677387097
Beijing,2004,maize,spring,sowing,11.497267759295081
Beijing,2004,maize,summer,growing,24.731280192934783
Beijing,2004,maize,summer,harvesting,17.177595628491805
Beijing,2004,maize,summer,sowing,19.90501792064516
Beijing,2004,rice,single,growing,23.008714596601305
Beijing,2004,rice,single,harvesting,13.54301075316129
Beijing,2004,rice,single,sowing,15.938888888233333
Beijing,2004,soybean,single,growing,24.731280192934783
Beijing,2004,soybean,single,harvesting,17.177595628491805
Beijing,2004,soybean,single,sowing,19.90501792064516
Beijing,2004,wheat,winter,growing,6.6048218027641505
Beijing,2004,wheat,winter,harvesting,24.812962962666667
Beijing,2004,wheat,winter,sowing,16.35063752281967
Beijing,2005,maize,spring,growing,24.13586956554348
Beijing,2005,maize,spring,harvesting,25.55017921064516
Beijing,2005,maize,spring,sowing,10.992714025163933
Beijing,2005,maize,summer,growing,26.152173913260867
Beijing,2005,maize,summer,harvesting,18.009107468311477
Beijing,2005,maize,summer,sowing,19.566308243225805
Beijing,2005,rice,single,growing,23.92592592607843
Beijing,2005,rice,single,harvesting,14.530465949580647
Beijing,2005,rice,single,sowing,16.196296295966665
Beijing,2005,soybean,single,growing,26.152173913260867
Beijing,2005,soybean,single,harvesting,18.009107468311477
Beijing,2005,soybean,single,sowing,19.566308243225805
Beijing,2005,wheat,winter,growing,5.901408450516432
Beijing,2005,wheat,winter,harvesting,25.40000000066667
Beijing,2005,wheat,winter,sowing,17.177595628491805
Beijing,2006,maize,spring,growing,23.93417874369565
Beijing,2006,maize,spring,harvesting,26.064516128709677
Beijing,2006,maize,spring,sowing,10.74134790552459
Beijing,2006,maize,summer,growing,25.814009661630433
Beijing,2006,maize,summer,harvesting,18.61111111080328
Beijing,2006,maize,summer,sowing,20.485663081935485
Beijing,2006,rice,single,growing,23.88198983267974
Beijing,2006,rice,single,harvesting,15.847670250612904
Beijing,2006,rice,single,sowing,13.538888889233332
Beijing,2006,soybean,single,growing,25.814009661630433
Beijing,2006,soybean,single,harvesting,18.61111111080328
Beijing,2006,soybean,single,sowing,20.485663081935485
Beijing,2006,wheat,winter,growing,6.181865828132076
Beijing,2006,wheat,winter,harvesting,25.746296296
Beijing,2006,wheat,winter,sowing,18.009107468311477
Beijing,2007,maize,spring,growing,25.081521739347824
Beijing,2007,maize,spring,harvesting,26.534050178709677
Beijing,2007,maize,spring,sowing,10.514571948622951
Beijing,2007,maize,summer,growing,26.437801932282607
Beijing,2007,maize,summer,harvesting,17.667577413786887
