i,t,c,sys,stage,value
Anhui,2006,rice,single,growing,0.7884686330658869
Anhui,2006,rice,single,harvesting,0.6278944045011056
Anhui,2006,rice,single,sowing,0.6116810267328145
Anhui,2006,soybean,single,growing,0.8418342964895646
Anhui,2006,soybean,single,harvesting,0.6212171437334415
Anhui,2006,soybean,single,sowing,0.7986266565753254
Anhui,2006,wheat,winter,growing,0.4249652976836688
Anhui,2006,wheat,winter,harvesting,0.9945633946979687
Anhui,2006,wheat,winter,sowing,0.5353511336874572
Anhui,2007,maize,spring,growing,0.7953951711057362
Anhui,2007,maize,spring,harvesting,0.6965342401990552
Anhui,2007,maize,spring,sowing,0.5085068690794622
Anhui,2007,maize,summer,growing,0.6891945702662643
Anhui,2007,maize,summer,harvesting,0.5785509662993022
Anhui,2007,maize,summer,sowing,1.0117102168839396
Anhui,2007,rice,single,growing,0.7392472569987316
Anhui,2007,rice,single,harvesting,0.5469579293983855
Anhui,2007,rice,single,sowing,0.6416307675999487
Anhui,2007,soybean,single,growing,0.6891945702662643
Anhui,2007,soybean,single,harvesting,0.5785509662993022
Anhui,2007,soybean,single,sowing,1.0117102168839396
Anhui,2007,wheat,winter,growing,0.47675315169782073
Anhui,2007,wheat,winter,harvesting,0.7166308101188439
Anhui,2007,wheat,winter,sowing,0.6212171437334415
Anhui,2008,maize,spring,growing,0.7235707965198853
Anhui,2008,maize,spring,harvesting,0.5386789964900529
Anhui,2008,maize,spring,sowing,0.5291511736204938
Anhui,2008,maize,summer,growing,0.6038817240445556
Anhui,2008,maize,summer,harvesting,0.5225666996206801
Anhui,2008,maize,summer,sowing,0.8938852760942569
Anhui,2008,rice,single,growing,0.6518916317762734
Anhui,2008,rice,single,harvesting,0.4969261672939598
Anhui,2008,rice,single,sowing,0.5382002051392072
Anhui,2008,soybean,single,growing,0.6038817240445556
Anhui,2008,soybean,single,harvesting,0.5225666996206801
Anhui,2008,soybean,single,sowing,0.8938852760942569
Anhui,2008,wheat,winter,growing,301.69968282897173
Anhui,2008,wheat,winter,harvesting,0.610993905652877
Anhui,2008,wheat,winter,sowing,0.5785509662993022
Anhui,2009,maize,spring,growing,0.849398622302164
Anhui,2009,maize,spring,harvesting,0.545145124881536
Anhui,2009,maize,spring,sowing,0.5198384188208053
Anhui,2009,maize,summer,growing,0.7383202430868591
Anhui,2009,maize,summer,harvesting,0.670388565982114
Anhui,2009,maize,summer,sowing,0.8747970890043767
Anhui,2009,rice,single,growing,0.7197385076254199
Anhui,2009,rice,single,harvesting,0.8328349348821426
Anhui,2009,rice,single,sowing,0.6696431329831326
Anhui,2009,soybean,single,growing,0.7383202430868591
Anhui,2009,soybean,single,harvesting,0.670388565982114
Anhui,2009,soybean,single,sowing,0.8747970890043767
Anhui,2009,wheat,winter,growing,0.45238190994014893
Anhui,2009,wheat,winter,harvesting,0.9340343173772457
Anhui,2009,wheat,winter,sowing,0.5225666996206801
Anhui,2010,maize,spring,growing,0.7719008701570189
Anhui,2010,maize,spring,harvesting,0.9227838773917153
Anhui,2010,maize,spring,sowing,0.433618517405376
Anhui,2010,maize,summer,growing,0.8302072973726015
Anhui,2010,maize,summer,harvesting,0.530569878307385
Anhui,2010,maize,summer,sowing,0.7497454482357928
Anhui,2010,rice,single,growing,0.7517085603209619
Anhui,2010,rice,single,harvesting,0.5475655839107173
Anhui,2010,rice,single,sowing,0.48055441178559716
Anhui,2010,soybean,single,growing,0.8302072973726015
Anhui,2010,soybean,single,harvesting,0.530569878307385
Anhui,2010,soybean,single,sowing,0.7497454482357928
Anhui,2010,wheat,winter,growing,0.37371478810913356
Anhui,2010,wheat,winter,harvesting,0.8732666246292571
Anhui,2010,wheat,winter,sowing,0.670388565982114
Anhui,2011,maize,spring,growing,0.8648496500000438
Anhui,2011,maize,spring,harvesting,0.5918227229575236
Anhui,2011,maize,spring,sowing,0.7224582424860869
Anhui,2011,maize,summer,growing,0.7282741961575618
Anhui,2011,maize,summer,harvesting,0.5768283264120064
Anhui,2011,maize,summer,sowing,0.997143424683599
Anhui,2011,rice,single,growing,0.7586158878504733
Anhui,2011,rice,single,harvesting,0.549386105861201
Anhui,2011,rice,single,sowing,0.8962744234159261
Anhui,2011,soybean,single,growing,0.7282741961575618
Anhui,2011,soybean,single,harvesting,0.5768283264120064
Anhui,2011,soybean,single,sowing,0.997143424683599
Anhui,2011,wheat,winter,growing,0.5859545336926287
Anhui,2011,wheat,winter,harvesting,0.7720502002725147
Anhui,2011,wheat,winter,sowing,0.530569878307385
Anhui,2012,maize,spring,growing,0.9439159565000874
Anhui,2012,maize,spring,harvesting,0.7758489402993612
Anhui,2012,maize,spring,sowing,0.5183818229578868
Anhui,2012,maize,summer,growing,0.9507044382566415
Anhui,2012,maize,summer,harvesting,0.7067323094506387
Anhui,2012,maize,summer,sowing,0.7557024783121685
Anhui,2012,rice,single,growing,0.8568147877550684
Anhui,2012,rice,single,harvesting,0.7390191450726369
Anhui,2012,rice,single,sowing,0.6802688717992899
Anhui,2012,soybean,single,growing,0.9507044382566415
Anhui,2012,soybean,single,harvesting,0.7067323094506387
Anhui,2012,soybean,single,sowing,0.7557024783121685
Anhui,2012,wheat,winter,growing,0.40660380644416183
Anhui,2012,wheat,winter,harvesting,0.9890878734144711
Anhui,2012,wheat,winter,sowing,0.5768283264120064
Anhui,2013,maize,spring,growing,0.8781687043797564
Anhui,2013,maize,spring,harvesting,1.267518392598333
Anhui,2013,maize,spring,sowing,0.6731517423457167
Anhui,2013,maize,summer,growing,1.0531211935500766
Anhui,2013,maize,summer,harvesting,0.6502048306822211
Anhui,2013,maize,summer,sowing,0.7483045537702858
Anhui,2013,rice,single,growing,0.9145358408601904
Anhui,2013,rice,single,harvesting,0.63945490301588
Anhui,2013,rice,single,sowing,0.8109987388159721
Anhui,2013,soybean,single,growing,1.0531211935500766
Anhui,2013,soybean,single,harvesting,0.6502048306822211
Anhui,2013,soybean,single,sowing,0.7483045537702858
Anhui,2013,wheat,winter,growing,0.4505219889530219
Anhui,2013,wheat,winter,harvesting,0.7791836249367453
Anhui,2013,wheat,winter,sowing,0.7067323094506387
Anhui,2014,maize,spring,growing,0.7487110106067311
Anhui,2014,maize,spring,harvesting,0.4591693599606312
Anhui,2014,maize,spring,sowing,0.42306850655231953
Anhui,2014,maize,summer,growing,0.6203050433344315
Anhui,2014,maize,summer,harvesting,0.4558778260327162
Anhui,2014,maize,summer,sowing,0.8402451338010043
Anhui,2014,rice,single,growing,0.6168191139828096
Anhui,2014,rice,single,harvesting,0.5338995510717626
Anhui,2014,rice,single,sowing,0.41691584909786633
Anhui,2014,soybean,single,growing,0.6203050433344315
Anhui,2014,soybean,single,harvesting,0.4558778260327162
Anhui,2014,soybean,single,sowing,0.8402451338010043
Anhui,2014,wheat,winter,growing,0.4124453001017899
Anhui,2014,wheat,winter,harvesting,0.7386546945384346
Anhui,2014,wheat,winter,sowing,0.6502048306822211
Anhui,2015,maize,spring,growing,0.5929726350833441
Anhui,2015,maize,spring,harvesting,0.6647570781018879
Anhui,2015,maize,spring,sowing,0.4000392901767971
Anhui,2015,maize,summer,growing,0.6217052270616744
Anhui,2015,maize,summer,harvesting,0.5629139457527188
Anhui,2015,maize,summer,sowing,0.5794861599726494
Anhui,2015,rice,single,growing,0.6055256040458944
Anhui,2015,rice,single,harvesting,0.543654358732909
Anhui,2015,rice,single,sowing,0.4865177719102053
Anhui,2015,soybean,single,growing,0.6217052270616744
Anhui,2015,soybean,single,harvesting,0.5629139457527188
Anhui,2015,soybean,single,sowing,0.5794861599726494
Anhui,2015,wheat,winter,growing,0.366018589756804
Anhui,2015,wheat,winter,harvesting,0.6085290438129402
Anhui,2015,wheat,winter,sowing,0.4558778260327162
Anhui,2016,maize,spring,growing,0.5503407556153048
Anhui,2016,maize,spring,harvesting,0.8191870078093196
Anhui,2016,maize,spring,sowing,0.41352129589374614
Anhui,2016,maize,summer,growing,0.6490559477380792
Anhui,2016,maize,summer,harvesting,0.5063171240398315
Anhui,2016,maize,summer,sowing,0.526225792477215
Anhui,2016,rice,single,growing,0.6488893550250948
Anhui,2016,rice,single,harvesting,0.24617483891248965
Anhui,2016,rice,single,sowing,0.4038036774809653
Anhui,2016,soybean,single,growing,0.6490559477380792
Anhui,2016,soybean,single,harvesting,0.5063171240398315
Anhui,2016,soybean,single,sowing,0.526225792477215
Anhui,2016,wheat,winter,growing,0.3246986024985018
Anhui,2016,wheat,winter,harvesting,0.48939021405783456
Anhui,2016,wheat,winter,sowing,0.5629139457527188
Anhui,2017,maize,spring,growing,0.8059810661905061
Anhui,2017,maize,spring,harvesting,0.5677422559009832
Anhui,2017,maize,spring,sowing,0.4962281898778069
Anhui,2017,maize,summer,growing,0.7229702975086427
Anhui,2017,maize,summer,harvesting,0.36000903989849753
Anhui,2017,maize,summer,sowing,0.8140967952149002
Anhui,2017,rice,single,growing,0.6772740095359032
Anhui,2017,rice,single,harvesting,0.3254159999120065
Anhui,2017,rice,single,sowing,0.6266163491917867
Anhui,2017,soybean,single,growing,0.7229702975086427
Anhui,2017,soybean,single,harvesting,0.36000903989849753
Anhui,2017,soybean,single,sowing,0.8140967952149002
Anhui,2017,wheat,winter,growing,0.39592910045866414
Anhui,2017,wheat,winter,harvesting,0.6717897592697816
Anhui,2017,wheat,winter,sowing,0.5063171240398315
Anhui,2018,maize,spring,growing,0.6760758187891109
Anhui,2018,maize,spring,harvesting,0.6782267657395731
Anhui,2018,maize,spring,sowing,0.47595772169394107
Anhui,2018,maize,summer,growing,0.739560486224959
Anhui,2018,maize,summer,harvesting,0.6212872776926128
Anhui,2018,maize,summer,sowing,0.4898206559299596
Anhui,2018,rice,single,growing,0.6641821794560887
Anhui,2018,rice,single,harvesting,0.629117920935251
Anhui,2018,rice,single,sowing,0.5808462908263656
Anhui,2018,soybean,single,growing,0.739560486224959
Anhui,2018,soybean,single,harvesting,0.6212872776926128
Anhui,2018,soybean,single,sowing,0.4898206559299596
Anhui,2018,wheat,winter,growing,0.3637511142978943
Anhui,2018,wheat,winter,harvesting,0.7885495199652868
Anhui,2018,wheat,winter,sowing,0.36000903989849753
Anhui,2019,maize,spring,growing,0.8381614269304329
Anhui,2019,maize,spring,harvesting,0.8311825503374566
Anhui,2019,maize,spring,sowing,0.44384375907255147
Anhui,2019,maize,summer,growing,0.8301888275275772
Anhui,2019,maize,summer,harvesting,0.6797911733770701
Anhui,2019,maize,summer,sowing,0.854843167920125
Anhui,2019,rice,single,growing,0.8262780270336384
Anhui,2019,rice,single,harvesting,0.5782010896101799
Anhui,2019,rice,single,sowing,0.4640121592951813
Anhui,2019,soybean,single,growing,0.8301888275275772
Anhui,2019,soybean,single,harvesting,0.6797911733770701
Anhui,2019,soybean,single,sowing,0.854843167920125
Anhui,2019,wheat,winter,growing,0.3502937356932647
Anhui,2019,wheat,winter,harvesting,0.840349134741403
Anhui,2019,wheat,winter,sowing,0.6212872776926128
Anhui,2020,maize,spring,growing,0.631289496076432
Anhui,2020,maize,spring,harvesting,0.7979826327630887
Anhui,2020,maize,spring,sowing,0.5630534305809687
Anhui,2020,maize,summer,growing,0.59649149237294
Anhui,2020,maize,summer,harvesting,0.5791859173247974
Anhui,2020,maize,summer,sowing,0.9012541276250654
Anhui,2020,rice,single,growing,0.6751642429868715
Anhui,2020,rice,single,harvesting,0.4789131301454457
Anhui,2020,rice,single,sowing,0.6965848074698564
Anhui,2020,soybean,single,growing,0.59649149237294
Anhui,2020,soybean,single,harvesting,0.5791859173247974
Anhui,2020,soybean,single,sowing,0.9012541276250654
Anhui,2020,wheat,winter,growing,0.45872659134703225
Anhui,2020,wheat,winter,harvesting,0.6127147732585215
Anhui,2020,wheat,winter,sowing,0.6797911733770701
Anhui,2021,maize,spring,growing,0.7274638026071397
Anhui,2021,maize,spring,harvesting,0.5336603063575285
Anhui,2021,maize,spring,sowing,0.39980415084401333
Anhui,2021,maize,summer,growing,0.680904181146777
Anhui,2021,maize,summer,harvesting,0.612397386287716
Anhui,2021,maize,summer,sowing,0.6718372474657021
Anhui,2021,rice,single,growing,0.6922682619209053
Anhui,2021,rice,single,harvesting,0.4809463169868522
Anhui,2021,rice,single,sowing,0.4804492411156122
Anhui,2021,soybean,single,growing,0.680904181146777
Anhui,2021,soybean,single,harvesting,0.612397386287716
Anhui,2021,soybean,single,sowing,0.6718372474657021
Anhui,2021,wheat,winter,growing,0.39978545126849196
Anhui,2021,wheat,winter,harvesting,0.9007010147681386
Anhui,2021,wheat,winter,sowing,0.5791859173247974
Anhui,2022,maize,spring,growing,0.9407581507958441
Anhui,2022,maize,spring,harvesting,1.1727655800449377
Anhui,2022,maize,spring,sowing,0.607649773099706
Anhui,2022,maize,summer,growing,1.0488638506554668
Anhui,2022,maize,summer,harvesting,0.7922322032519933
Anhui,2022,maize,summer,sowing,0.8519357611067025
Anhui,2022,rice,single,growing,0.9901362726224313
Anhui,2022,rice,single,harvesting,0.6367999207016235
Anhui,2022,rice,single,sowing,0.7161831938244144
Anhui,2022,soybean,single,growing,1.0488638506554668
Anhui,2022,soybean,single,harvesting,0.7922322032519933
Anhui,2022,soybean,single,sowing,0.8519357611067025
Anhui,2022,wheat,winter,growing,0.4735705595916038
Anhui,2022,wheat,winter,harvesting,1.0826321373572176
Anhui,2022,wheat,winter,sowing,0.612397386287716
Beijing,1997,maize,spring,growing,1.273667001676431
Beijing,1997,maize,spring,harvesting,0.9706645229442828
Beijing,1997,maize,spring,sowing,0.7929532657318328
Beijing,1997,maize,summer,growing,1.2119956896545754
Beijing,1997,maize,summer,harvesting,0.7943308183110646
Beijing,1997,maize,summer,sowing,1.1536890618478541
Beijing,1997,rice,single,growing,1.1067528149777273
Beijing,1997,rice,single,harvesting,0.8512568900286157
Beijing,1997,rice,single,sowing,0.9560010777426673
Beijing,1997,soybean,single,growing,1.2119956896545754
Beijing,1997,soybean,single,harvesting,0.7943308183110646
Beijing,1997,soybean,single,sowing,1.1536890618478541
Beijing,1998,maize,spring,growing,0.911807049548036
Beijing,1998,maize,spring,harvesting,0.846769512869608
Beijing,1998,maize,spring,sowing,0.5750562222192678
Beijing,1998,maize,summer,growing,0.8716659297132526
Beijing,1998,maize,summer,harvesting,0.7223121215844901
Beijing,1998,maize,summer,sowing,0.9658979975405783
Beijing,1998,rice,single,growing,0.8754312354319769
Beijing,1998,rice,single,harvesting,0.6534246404173745
Beijing,1998,rice,single,sowing,0.6037947809230025
Beijing,1998,soybean,single,growing,0.8716659297132526
Beijing,1998,soybean,single,harvesting,0.7223121215844901
Beijing,1998,soybean,single,sowing,0.9658979975405783
Beijing,1998,wheat,winter,growing,0.5052057911867524
Beijing,1998,wheat,winter,harvesting,1.0001120642548844
Beijing,1998,wheat,winter,sowing,0.7943308183110646
Beijing,1999,maize,spring,growing,1.2586542029385142
Beijing,1999,maize,spring,harvesting,0.9102755871853565
Beijing,1999,maize,spring,sowing,0.5867622639328408
Beijing,1999,maize,summer,growing,1.2367524116039907
Beijing,1999,maize,summer,harvesting,0.7424300596176807
Beijing,1999,maize,summer,sowing,0.9752744517910394
Beijing,1999,rice,single,growing,1.0966804980231943
Beijing,1999,rice,single,harvesting,0.6938983003941663
Beijing,1999,rice,single,sowing,0.7911514978897441
Beijing,1999,soybean,single,growing,1.2367524116039907
Beijing,1999,soybean,single,harvesting,0.7424300596176807
Beijing,1999,soybean,single,sowing,0.9752744517910394
Beijing,1999,wheat,winter,growing,0.534671990346371
Beijing,1999,wheat,winter,harvesting,1.4545106000553376
Beijing,1999,wheat,winter,sowing,0.7223121215844901
Beijing,2000,maize,spring,growing,1.529925306595755
Beijing,2000,maize,spring,harvesting,0.8569745408998424
Beijing,2000,maize,spring,sowing,0.872117319676949
Beijing,2000,maize,summer,growing,1.422914084538717
Beijing,2000,maize,summer,harvesting,0.7414484823784651
Beijing,2000,maize,summer,sowing,1.1745562321658911
Beijing,2000,rice,single,growing,1.2750233772024786
Beijing,2000,rice,single,harvesting,0.5635199899294102
Beijing,2000,rice,single,sowing,1.018627656425972
Beijing,2000,soybean,single,growing,1.422914084538717
Beijing,2000,soybean,single,harvesting,0.7414484823784651
Beijing,2000,soybean,single,sowing,1.1745562321658911
Beijing,2000,wheat,winter,growing,0.6017741986826153
Beijing,2000,wheat,winter,harvesting,1.7426928276348852
Beijing,2000,wheat,winter,sowing,0.7424300596176807
Beijing,2001,maize,spring,growing,1.4125709411708673
Beijing,2001,maize,spring,harvesting,0.9373482577674342
Beijing,2001,maize,spring,sowing,0.8664546104077927
Beijing,2001,maize,summer,growing,1.1347057507225475
Beijing,2001,maize,summer,harvesting,0.7006203311744577
Beijing,2001,maize,summer,sowing,1.7619804358721252
Beijing,2001,rice,single,growing,1.2212815333368672
Beijing,2001,rice,single,harvesting,0.48051897353585443
Beijing,2001,rice,single,sowing,0.9711167825614531
Beijing,2001,soybean,single,growing,1.1347057507225475
Beijing,2001,soybean,single,harvesting,0.7006203311744577
Beijing,2001,soybean,single,sowing,1.7619804358721252
Beijing,2001,wheat,winter,growing,0.6699133071548444
Beijing,2001,wheat,winter,harvesting,1.3359956285462864
Beijing,2001,wheat,winter,sowing,0.7414484823784651
Beijing,2002,maize,spring,growing,1.3195872611200343
Beijing,2002,maize,spring,harvesting,0.8849686446145051
Beijing,2002,maize,spring,sowing,0.893398598319635
Beijing,2002,maize,summer,growing,1.1024381780912222
Beijing,2002,maize,summer,harvesting,0.7703808640085759
Beijing,2002,maize,summer,sowing,1.5294110845709794
Beijing,2002,rice,single,growing,1.1548382601868348
Beijing,2002,rice,single,harvesting,0.617388222646136
Beijing,2002,rice,single,sowing,0.957125682718822
Beijing,2002,soybean,single,growing,1.1024381780912222
Beijing,2002,soybean,single,harvesting,0.7703808640085759
Beijing,2002,soybean,single,sowing,1.5294110845709794
Beijing,2002,wheat,winter,growing,0.7123998592413608
Beijing,2002,wheat,winter,harvesting,1.1907520633806152
Beijing,2002,wheat,winter,sowing,0.7006203311744577
Beijing,2003,maize,spring,growing,1.1238675107249236
Beijing,2003,maize,spring,harvesting,1.1961248077085849
Beijing,2003,maize,spring,sowing,0.6918374407541376
Beijing,2003,maize,summer,growing,1.199667998660212
Beijing,2003,maize,summer,harvesting,0.6366886281968934
Beijing,2003,maize,summer,sowing,0.9711685209328906
Beijing,2003,rice,single,growing,1.0482358924554929
Beijing,2003,rice,single,harvesting,0.6107611225799736
Beijing,2003,rice,single,sowing,0.923090870300413
Beijing,2003,soybean,single,growing,1.199667998660212
Beijing,2003,soybean,single,harvesting,0.6366886281968934
Beijing,2003,soybean,single,sowing,0.9711685209328906
Beijing,2003,wheat,winter,growing,0.5171849568999518
Beijing,2003,wheat,winter,harvesting,1.3640308728889086
Beijing,2003,wheat,winter,sowing,0.7703808640085759
Beijing,2004,maize,spring,growing,1.2845655579240727
Beijing,2004,maize,spring,harvesting,0.9475524547598807
Beijing,2004,maize,spring,sowing,0.9579160088430492
Beijing,2004,maize,summer,growing,1.1417251421999968
Beijing,2004,maize,summer,harvesting,0.8395776223345112
Beijing,2004,maize,summer,sowing,1.3714659465861712
Beijing,2004,rice,single,growing,1.1498308575619198
Beijing,2004,rice,single,harvesting,0.7369119736129826
Beijing,2004,rice,single,sowing,1.1999801508839438
Beijing,2004,soybean,single,growing,1.1417251421999968
Beijing,2004,soybean,single,harvesting,0.8395776223345112
Beijing,2004,soybean,single,sowing,1.3714659465861712
Beijing,2004,wheat,winter,growing,0.6913150793327602
Beijing,2004,wheat,winter,harvesting,1.5151387811780772
Beijing,2004,wheat,winter,sowing,0.6366886281968934
Beijing,2005,maize,spring,growing,1.2994540518350546
Beijing,2005,maize,spring,harvesting,0.8622539587878406
Beijing,2005,maize,spring,sowing,1.0107876982861945
Beijing,2005,maize,summer,growing,1.1924989365588181
Beijing,2005,maize,summer,harvesting,0.9481544214344131
Beijing,2005,maize,summer,sowing,1.1796691396076395
Beijing,2005,rice,single,growing,1.1591448377982407
Beijing,2005,rice,single,harvesting,0.8634808069553697
Beijing,2005,rice,single,sowing,1.311068932586376
Beijing,2005,soybean,single,growing,1.1924989365588181
Beijing,2005,soybean,single,harvesting,0.9481544214344131
Beijing,2005,soybean,single,sowing,1.1796691396076395
Beijing,2005,wheat,winter,growing,0.6544159107822836
Beijing,2005,wheat,winter,harvesting,1.3793062694469744
Beijing,2005,wheat,winter,sowing,0.8395776223345112
Beijing,2006,maize,spring,growing,1.2330864673051756
