i,t,c,sys,stage,value
Anhui,2001,maize,spring,growing,2.6510173913043475
Anhui,2001,maize,spring,harvesting,2.4682774193548385
Anhui,2001,maize,spring,sowing,3.047188524590164
Anhui,2001,maize,summer,growing,2.665161956521739
Anhui,2001,maize,summer,harvesting,2.747083606557377
Anhui,2001,maize,summer,sowing,2.4263
Anhui,2001,rice,single,growing,2.684701960784314
Anhui,2001,rice,single,harvesting,2.4910612903225804
Anhui,2001,rice,single,sowing,2.9326966666666663
Anhui,2001,soybean,single,growing,2.665161956521739
Anhui,2001,soybean,single,harvesting,2.747083606557377
Anhui,2001,soybean,single,sowing,2.4263
Anhui,2001,wheat,winter,growing,2.7996661971830985
Anhui,2001,wheat,winter,harvesting,2.74351
Anhui,2001,wheat,winter,sowing,2.69007868852459
Anhui,2002,maize,spring,growing,2.4872978260869565
Anhui,2002,maize,spring,harvesting,2.3412709677419357
Anhui,2002,maize,spring,sowing,2.8556540983606555
Anhui,2002,maize,summer,growing,2.4533521739130437
Anhui,2002,maize,summer,harvesting,2.599049180327869
Anhui,2002,maize,summer,sowing,2.442012903225806
Anhui,2002,rice,single,growing,2.4883196078431373
Anhui,2002,rice,single,harvesting,2.5561258064516132
Anhui,2002,rice,single,sowing,2.96763
Anhui,2002,soybean,single,growing,2.4533521739130437
Anhui,2002,soybean,single,harvesting,2.599049180327869
Anhui,2002,soybean,single,sowing,2.442012903225806
Anhui,2002,wheat,winter,growing,2.600409905660377
Anhui,2002,wheat,winter,harvesting,2.7325533333333336
Anhui,2002,wheat,winter,sowing,2.747083606557377
Anhui,2003,maize,spring,growing,2.5810500000000003
Anhui,2003,maize,spring,harvesting,2.411206451612903
Anhui,2003,maize,spring,sowing,2.9467065573770492
Anhui,2003,maize,summer,growing,2.5405989130434783
Anhui,2003,maize,summer,harvesting,2.2935655737704916
Anhui,2003,maize,summer,sowing,2.5312548387096774
Anhui,2003,rice,single,growing,2.4894039215686274
Anhui,2003,rice,single,harvesting,2.2978290322580643
Anhui,2003,rice,single,sowing,2.76869
Anhui,2003,soybean,single,growing,2.5405989130434783
Anhui,2003,soybean,single,harvesting,2.2935655737704916
Anhui,2003,soybean,single,sowing,2.5312548387096774
Anhui,2003,wheat,winter,growing,2.6729849056603774
Anhui,2003,wheat,winter,harvesting,2.65609
Anhui,2003,wheat,winter,sowing,2.599049180327869
Anhui,2004,maize,spring,growing,2.421686956521739
Anhui,2004,maize,spring,harvesting,2.4324225806451616
Anhui,2004,maize,spring,sowing,2.9565081967213116
Anhui,2004,maize,summer,growing,2.357948913043478
Anhui,2004,maize,summer,harvesting,2.147403278688525
Anhui,2004,maize,summer,sowing,2.6215806451612904
Anhui,2004,rice,single,growing,2.3813019607843136
Anhui,2004,rice,single,harvesting,2.0920225806451613
Anhui,2004,rice,single,sowing,2.9264366666666666
Anhui,2004,soybean,single,growing,2.357948913043478
Anhui,2004,soybean,single,harvesting,2.147403278688525
Anhui,2004,soybean,single,sowing,2.6215806451612904
Anhui,2004,wheat,winter,growing,2.5831080188679247
Anhui,2004,wheat,winter,harvesting,2.2570400000000004
Anhui,2004,wheat,winter,sowing,2.2935655737704916
Anhui,2005,maize,spring,growing,2.6743923913043477
Anhui,2005,maize,spring,harvesting,2.5490999999999997
Anhui,2005,maize,spring,sowing,2.718165573770492
Anhui,2005,maize,summer,growing,2.620863043478261
Anhui,2005,maize,summer,harvesting,2.3310098360655735
Anhui,2005,maize,summer,sowing,2.7079612903225807
Anhui,2005,rice,single,growing,2.596721568627451
Anhui,2005,rice,single,harvesting,2.2567548387096776
Anhui,2005,rice,single,sowing,2.72643
Anhui,2005,soybean,single,growing,2.620863043478261
Anhui,2005,soybean,single,harvesting,2.3310098360655735
Anhui,2005,soybean,single,sowing,2.7079612903225807
Anhui,2005,wheat,winter,growing,2.506580751173709
Anhui,2005,wheat,winter,harvesting,2.4269000000000003
Anhui,2005,wheat,winter,sowing,2.147403278688525
Anhui,2006,maize,spring,growing,2.5422847826086956
Anhui,2006,maize,spring,harvesting,2.1051193548387097
Anhui,2006,maize,spring,sowing,2.6527704918032784
Anhui,2006,maize,summer,growing,2.3650684782608695
Anhui,2006,maize,summer,harvesting,1.8947606557377048
Anhui,2006,maize,summer,sowing,2.6310516129032258
Anhui,2006,rice,single,growing,2.3689529411764703
Anhui,2006,rice,single,harvesting,1.6864354838709676
Anhui,2006,rice,single,sowing,2.7598766666666665
Anhui,2006,soybean,single,growing,2.3650684782608695
Anhui,2006,soybean,single,harvesting,1.8947606557377048
Anhui,2006,soybean,single,sowing,2.6310516129032258
Anhui,2006,wheat,winter,growing,2.5305537735849057
Anhui,2006,wheat,winter,harvesting,2.4658533333333335
Anhui,2006,wheat,winter,sowing,2.3310098360655735
Anhui,2007,maize,spring,growing,2.443277173913043
Anhui,2007,maize,spring,harvesting,2.268583870967742
Anhui,2007,maize,spring,sowing,2.7095426229508197
Anhui,2007,maize,summer,growing,2.332092391304348
Anhui,2007,maize,summer,harvesting,2.158201639344262
Anhui,2007,maize,summer,sowing,2.5985516129032256
Anhui,2007,rice,single,growing,2.3461575163398694
Anhui,2007,rice,single,harvesting,2.186961290322581
Anhui,2007,rice,single,sowing,2.6027133333333334
Anhui,2007,soybean,single,growing,2.332092391304348
Anhui,2007,soybean,single,harvesting,2.158201639344262
Anhui,2007,soybean,single,sowing,2.5985516129032256
Anhui,2007,wheat,winter,growing,2.416748113207547
Anhui,2007,wheat,winter,harvesting,2.4033533333333335
Anhui,2007,wheat,winter,sowing,1.8947606557377048
Anhui,2008,maize,spring,growing,2.3780891304347826
Anhui,2008,maize,spring,harvesting,2.145441935483871
Anhui,2008,maize,spring,sowing,2.656040983606557
Anhui,2008,maize,summer,growing,2.296401086956522
Anhui,2008,maize,summer,harvesting,2.063862295081967
Anhui,2008,maize,summer,sowing,2.3878709677419354
Anhui,2008,rice,single,growing,2.321833333333333
Anhui,2008,rice,single,harvesting,1.8047741935483872
Anhui,2008,rice,single,sowing,2.6118966666666665
Anhui,2008,soybean,single,growing,2.296401086956522
Anhui,2008,soybean,single,harvesting,2.063862295081967
Anhui,2008,soybean,single,sowing,2.3878709677419354
Anhui,2008,wheat,winter,growing,2.346571226415094
Anhui,2008,wheat,winter,harvesting,2.291416666666666
Anhui,2008,wheat,winter,sowing,2.158201639344262
Anhui,2009,maize,spring,growing,2.1402978260869565
Anhui,2009,maize,spring,harvesting,2.260293548387097
Anhui,2009,maize,spring,sowing,2.4858426229508197
Anhui,2009,maize,summer,growing,2.156334782608696
Anhui,2009,maize,summer,harvesting,1.8563983606557377
Anhui,2009,maize,summer,sowing,2.2127
Anhui,2009,rice,single,growing,2.1304385620915034
Anhui,2009,rice,single,harvesting,1.7503129032258065
Anhui,2009,rice,single,sowing,2.297636666666667
Anhui,2009,soybean,single,growing,2.156334782608696
Anhui,2009,soybean,single,harvesting,1.8563983606557377
Anhui,2009,soybean,single,sowing,2.2127
Anhui,2009,wheat,winter,growing,2.3244352112676054
Anhui,2009,wheat,winter,harvesting,2.1019366666666666
Anhui,2009,wheat,winter,sowing,2.063862295081967
Anhui,2010,maize,spring,growing,2.0146521739130434
Anhui,2010,maize,spring,harvesting,1.9199
Anhui,2010,maize,spring,sowing,2.7412180327868856
Anhui,2010,maize,summer,growing,1.9408445652173913
Anhui,2010,maize,summer,harvesting,1.8876803278688525
Anhui,2010,maize,summer,sowing,2.138941935483871
Anhui,2010,rice,single,growing,1.9667078431372549
Anhui,2010,rice,single,harvesting,1.9066806451612903
Anhui,2010,rice,single,sowing,2.547816666666667
Anhui,2010,soybean,single,growing,1.9408445652173913
Anhui,2010,soybean,single,harvesting,1.8876803278688525
Anhui,2010,soybean,single,sowing,2.138941935483871
Anhui,2010,wheat,winter,growing,2.3344419811320756
Anhui,2010,wheat,winter,harvesting,2.005783333333333
Anhui,2010,wheat,winter,sowing,1.8563983606557377
Anhui,2011,maize,spring,growing,2.0931358695652174
Anhui,2011,maize,spring,harvesting,1.8691290322580645
Anhui,2011,maize,spring,sowing,2.381644262295082
Anhui,2011,maize,summer,growing,1.9592945652173912
Anhui,2011,maize,summer,harvesting,1.8726688524590163
Anhui,2011,maize,summer,sowing,2.2663354838709675
Anhui,2011,rice,single,growing,2.011901960784314
Anhui,2011,rice,single,harvesting,1.8362354838709676
Anhui,2011,rice,single,sowing,2.5598533333333338
Anhui,2011,soybean,single,growing,1.9592945652173912
Anhui,2011,soybean,single,harvesting,1.8726688524590163
Anhui,2011,soybean,single,sowing,2.2663354838709675
Anhui,2011,wheat,winter,growing,2.2198009433962262
Anhui,2011,wheat,winter,harvesting,2.07003
Anhui,2011,wheat,winter,sowing,1.8876803278688525
Anhui,2012,maize,spring,growing,2.4349065217391304
Anhui,2012,maize,spring,harvesting,2.8539774193548384
Anhui,2012,maize,spring,sowing,2.8090196721311473
Anhui,2012,maize,summer,growing,2.614183695652174
Anhui,2012,maize,summer,harvesting,2.294075409836066
Anhui,2012,maize,summer,sowing,2.3219290322580646
Anhui,2012,rice,single,growing,2.524554901960784
Anhui,2012,rice,single,harvesting,2.1344
Anhui,2012,rice,single,sowing,2.7531833333333333
Anhui,2012,soybean,single,growing,2.614183695652174
Anhui,2012,soybean,single,harvesting,2.294075409836066
Anhui,2012,soybean,single,sowing,2.3219290322580646
Anhui,2012,wheat,winter,growing,2.3945495283018867
Anhui,2012,wheat,winter,harvesting,2.36136
Anhui,2012,wheat,winter,sowing,1.8726688524590163
Anhui,2013,maize,spring,growing,2.276669565217391
Anhui,2013,maize,spring,harvesting,2.2702032258064517
Anhui,2013,maize,spring,sowing,2.6391524590163935
Anhui,2013,maize,summer,growing,2.308779347826087
Anhui,2013,maize,summer,harvesting,1.9456491803278688
Anhui,2013,maize,summer,sowing,2.174909677419355
Anhui,2013,rice,single,growing,2.21139477124183
Anhui,2013,rice,single,harvesting,1.9410032258064518
Anhui,2013,rice,single,sowing,2.5295766666666664
Anhui,2013,soybean,single,growing,2.308779347826087
Anhui,2013,soybean,single,harvesting,1.9456491803278688
Anhui,2013,soybean,single,sowing,2.174909677419355
Anhui,2013,wheat,winter,growing,2.4093342723004696
Anhui,2013,wheat,winter,harvesting,2.18994
Anhui,2013,wheat,winter,sowing,2.294075409836066
Anhui,2014,maize,spring,growing,1.9743532608695653
Anhui,2014,maize,spring,harvesting,1.7046161290322581
Anhui,2014,maize,spring,sowing,2.250609836065574
Anhui,2014,maize,summer,growing,1.8036054347826087
Anhui,2014,maize,summer,harvesting,1.9825131147540984
Anhui,2014,maize,summer,sowing,2.211351612903226
Anhui,2014,rice,single,growing,1.928067320261438
Anhui,2014,rice,single,harvesting,1.949116129032258
Anhui,2014,rice,single,sowing,2.1442666666666668
Anhui,2014,soybean,single,growing,1.8036054347826087
Anhui,2014,soybean,single,harvesting,1.9825131147540984
Anhui,2014,soybean,single,sowing,2.211351612903226
Anhui,2014,wheat,winter,growing,2.095533962264151
Anhui,2014,wheat,winter,harvesting,1.8313133333333333
Anhui,2014,wheat,winter,sowing,1.9456491803278688
Anhui,2015,maize,spring,growing,1.9573989130434784
Anhui,2015,maize,spring,harvesting,1.8829096774193548
Anhui,2015,maize,spring,sowing,2.191675409836066
Anhui,2015,maize,summer,growing,1.9222858695652174
Anhui,2015,maize,summer,harvesting,1.7891147540983605
Anhui,2015,maize,summer,sowing,1.987116129032258
Anhui,2015,rice,single,growing,1.91511045751634
Anhui,2015,rice,single,harvesting,1.760483870967742
Anhui,2015,rice,single,sowing,2.1956533333333335
Anhui,2015,soybean,single,growing,1.9222858695652174
Anhui,2015,soybean,single,harvesting,1.7891147540983605
Anhui,2015,soybean,single,sowing,1.987116129032258
Anhui,2015,wheat,winter,growing,2.0545301886792453
Anhui,2015,wheat,winter,harvesting,1.9647966666666667
Anhui,2015,wheat,winter,sowing,1.9825131147540984
Anhui,2016,maize,spring,growing,2.049575
Anhui,2016,maize,spring,harvesting,1.971341935483871
Anhui,2016,maize,spring,sowing,2.179009836065574
Anhui,2016,maize,summer,growing,1.9784956521739132
Anhui,2016,maize,summer,harvesting,2.078216393442623
Anhui,2016,maize,summer,sowing,2.1822870967741936
Anhui,2016,rice,single,growing,2.039859477124183
Anhui,2016,rice,single,harvesting,2.075651612903226
Anhui,2016,rice,single,sowing,2.0532566666666665
Anhui,2016,soybean,single,growing,1.9784956521739132
Anhui,2016,soybean,single,harvesting,2.078216393442623
Anhui,2016,soybean,single,sowing,2.1822870967741936
Anhui,2016,wheat,winter,growing,2.0648396226415096
Anhui,2016,wheat,winter,harvesting,1.9424266666666665
Anhui,2016,wheat,winter,sowing,1.7891147540983605
Anhui,2017,maize,spring,growing,2.068217391304348
Anhui,2017,maize,spring,harvesting,1.9144322580645161
Anhui,2017,maize,spring,sowing,2.208993442622951
Anhui,2017,maize,summer,growing,2.0260065217391303
Anhui,2017,maize,summer,harvesting,1.8761475409836064
Anhui,2017,maize,summer,sowing,2.0397032258064516
Anhui,2017,rice,single,growing,1.9758823529411764
Anhui,2017,rice,single,harvesting,1.9922064516129032
Anhui,2017,rice,single,sowing,2.214786666666667
Anhui,2017,soybean,single,growing,2.0260065217391303
Anhui,2017,soybean,single,harvesting,1.8761475409836064
Anhui,2017,soybean,single,sowing,2.0397032258064516
Anhui,2017,wheat,winter,growing,2.111128638497653
Anhui,2017,wheat,winter,harvesting,1.99279
Anhui,2017,wheat,winter,sowing,2.078216393442623
Anhui,2018,maize,spring,growing,2.083263043478261
Anhui,2018,maize,spring,harvesting,2.2364709677419357
Anhui,2018,maize,spring,sowing,2.372162295081967
Anhui,2018,maize,summer,growing,2.1271815217391308
Anhui,2018,maize,summer,harvesting,1.8594196721311476
Anhui,2018,maize,summer,sowing,2.106132258064516
Anhui,2018,rice,single,growing,2.0785431372549024
Anhui,2018,rice,single,harvesting,1.8193
Anhui,2018,rice,single,sowing,2.3457166666666667
Anhui,2018,soybean,single,growing,2.1271815217391308
Anhui,2018,soybean,single,harvesting,1.8594196721311476
Anhui,2018,soybean,single,sowing,2.106132258064516
Anhui,2018,wheat,winter,growing,2.144358962264151
Anhui,2018,wheat,winter,harvesting,2.05883
Anhui,2018,wheat,winter,sowing,1.8761475409836064
Anhui,2019,maize,spring,growing,2.0719271739130436
Anhui,2019,maize,spring,harvesting,2.2780129032258065
Anhui,2019,maize,spring,sowing,2.283591803278689
Anhui,2019,maize,summer,growing,2.1291684782608695
Anhui,2019,maize,summer,harvesting,1.9498967213114755
Anhui,2019,maize,summer,sowing,2.1081354838709676
Anhui,2019,rice,single,growing,2.104716993464052
Anhui,2019,rice,single,harvesting,1.8760548387096774
Anhui,2019,rice,single,sowing,2.296603333333333
Anhui,2019,soybean,single,growing,2.1291684782608695
Anhui,2019,soybean,single,harvesting,1.9498967213114755
Anhui,2019,soybean,single,sowing,2.1081354838709676
Anhui,2019,wheat,winter,growing,2.124827358490566
Anhui,2019,wheat,winter,harvesting,2.0858133333333333
Anhui,2019,wheat,winter,sowing,1.8594196721311476
Anhui,2020,maize,spring,growing,2.2205717391304347
Anhui,2020,maize,spring,harvesting,2.0982548387096775
Anhui,2020,maize,spring,sowing,2.4403163934426226
Anhui,2020,maize,summer,growing,2.1215467391304346
Anhui,2020,maize,summer,harvesting,1.875183606557377
Anhui,2020,maize,summer,sowing,2.392135483870968
Anhui,2020,rice,single,growing,2.1022575163398693
Anhui,2020,rice,single,harvesting,2.002558064516129
Anhui,2020,rice,single,sowing,2.403723333333333
Anhui,2020,soybean,single,growing,2.1215467391304346
Anhui,2020,soybean,single,harvesting,1.875183606557377
Anhui,2020,soybean,single,sowing,2.392135483870968
Anhui,2020,wheat,winter,growing,2.2610443396226416
Anhui,2020,wheat,winter,harvesting,2.24813
Anhui,2020,wheat,winter,sowing,1.9498967213114755
Anhui,2021,maize,spring,growing,2.397776086956522
Anhui,2021,maize,spring,harvesting,1.9975741935483873
Anhui,2021,maize,spring,sowing,2.421595081967213
Anhui,2021,maize,summer,growing,2.2885641304347826
Anhui,2021,maize,summer,harvesting,2.2798852459016397
Anhui,2021,maize,summer,sowing,2.321687096774194
Anhui,2021,rice,single,growing,2.2804091503267974
Anhui,2021,rice,single,harvesting,2.344858064516129
Anhui,2021,rice,single,sowing,2.336276666666667
Anhui,2021,soybean,single,growing,2.2885641304347826
Anhui,2021,soybean,single,harvesting,2.2798852459016397
Anhui,2021,soybean,single,sowing,2.321687096774194
Anhui,2021,wheat,winter,growing,2.3160708920187796
Anhui,2021,wheat,winter,harvesting,2.112203333333333
Anhui,2021,wheat,winter,sowing,1.875183606557377
Anhui,2022,maize,spring,growing,2.3645771739130437
Anhui,2022,maize,spring,harvesting,2.2291419354838706
Anhui,2022,maize,spring,sowing,2.5832081967213116
Anhui,2022,maize,summer,growing,2.365679347826087
Anhui,2022,maize,summer,harvesting,2.322865573770492
Anhui,2022,maize,summer,sowing,2.2258709677419355
Anhui,2022,rice,single,growing,2.314716339869281
Anhui,2022,rice,single,harvesting,2.393151612903226
Anhui,2022,rice,single,sowing,2.428856666666667
Anhui,2022,soybean,single,growing,2.365679347826087
Anhui,2022,soybean,single,harvesting,2.322865573770492
Anhui,2022,soybean,single,sowing,2.2258709677419355
Anhui,2022,wheat,winter,growing,2.2965900943396225
Anhui,2022,wheat,winter,harvesting,2.66363
Anhui,2022,wheat,winter,sowing,2.2798852459016397
Beijing,1997,maize,spring,growing,2.388451086956522
Beijing,1997,maize,spring,harvesting,1.9967193548387097
Beijing,1997,maize,spring,sowing,2.587908196721312
Beijing,1997,maize,summer,growing,2.117479347826087
Beijing,1997,maize,summer,harvesting,2.467383606557377
Beijing,1997,maize,summer,sowing,2.800893548387097
Beijing,1997,rice,single,growing,2.2718522875816993
Beijing,1997,rice,single,harvesting,2.727509677419355
Beijing,1997,rice,single,sowing,2.545096666666667
Beijing,1997,soybean,single,growing,2.117479347826087
Beijing,1997,soybean,single,harvesting,2.467383606557377
Beijing,1997,soybean,single,sowing,2.800893548387097
Beijing,1998,maize,spring,growing,2.231960869565217
Beijing,1998,maize,spring,harvesting,1.8400774193548388
Beijing,1998,maize,spring,sowing,2.50532131147541
Beijing,1998,maize,summer,growing,2.013975
Beijing,1998,maize,summer,harvesting,1.9030983606557377
Beijing,1998,maize,summer,sowing,2.4870032258064514
Beijing,1998,rice,single,growing,2.0786470588235293
Beijing,1998,rice,single,harvesting,1.9496387096774195
Beijing,1998,rice,single,sowing,2.45831
Beijing,1998,soybean,single,growing,2.013975
Beijing,1998,soybean,single,harvesting,1.9030983606557377
Beijing,1998,soybean,single,sowing,2.4870032258064514
Beijing,1998,wheat,winter,growing,2.3607650943396226
Beijing,1998,wheat,winter,harvesting,2.3127666666666666
Beijing,1998,wheat,winter,sowing,2.467383606557377
Beijing,1999,maize,spring,growing,2.2179608695652173
Beijing,1999,maize,spring,harvesting,1.9321645161290324
Beijing,1999,maize,spring,sowing,2.6486737704918033
Beijing,1999,maize,summer,growing,2.0757152173913043
Beijing,1999,maize,summer,harvesting,1.9614245901639344
Beijing,1999,maize,summer,sowing,2.3543129032258063
Beijing,1999,rice,single,growing,2.100450980392157
Beijing,1999,rice,single,harvesting,2.007335483870968
Beijing,1999,rice,single,sowing,2.670193333333333
Beijing,1999,soybean,single,growing,2.0757152173913043
Beijing,1999,soybean,single,harvesting,1.9614245901639344
Beijing,1999,soybean,single,sowing,2.3543129032258063
Beijing,1999,wheat,winter,growing,2.4722330188679242
Beijing,1999,wheat,winter,harvesting,2.4243799999999998
Beijing,1999,wheat,winter,sowing,1.9030983606557377
Beijing,2000,maize,spring,growing,2.4444554347826086
Beijing,2000,maize,spring,harvesting,1.8522225806451613
Beijing,2000,maize,spring,sowing,3.0589524590163935
Beijing,2000,maize,summer,growing,2.1402815217391304
Beijing,2000,maize,summer,harvesting,1.879172131147541
Beijing,2000,maize,summer,sowing,2.754932258064516
Beijing,2000,rice,single,growing,2.194570588235294
Beijing,2000,rice,single,harvesting,1.9731935483870966
Beijing,2000,rice,single,sowing,3.1109766666666667
Beijing,2000,soybean,single,growing,2.1402815217391304
Beijing,2000,soybean,single,harvesting,1.879172131147541
Beijing,2000,soybean,single,sowing,2.754932258064516
Beijing,2000,wheat,winter,growing,2.6589688679245285
Beijing,2000,wheat,winter,harvesting,2.2868
Beijing,2000,wheat,winter,sowing,1.9614245901639344
Beijing,2001,maize,spring,growing,2.2965260869565216
Beijing,2001,maize,spring,harvesting,1.9299516129032257
Beijing,2001,maize,spring,sowing,2.9701131147540982
Beijing,2001,maize,summer,growing,2.038307608695652
Beijing,2001,maize,summer,harvesting,1.8114704918032787
Beijing,2001,maize,summer,sowing,2.6962774193548387
Beijing,2001,rice,single,growing,2.139281045751634
Beijing,2001,rice,single,harvesting,1.7515677419354838
Beijing,2001,rice,single,sowing,2.75016
Beijing,2001,soybean,single,growing,2.038307608695652
Beijing,2001,soybean,single,harvesting,1.8114704918032787
Beijing,2001,soybean,single,sowing,2.6962774193548387
Beijing,2001,wheat,winter,growing,2.4706492957746478
Beijing,2001,wheat,winter,harvesting,2.204353333333333
Beijing,2001,wheat,winter,sowing,1.879172131147541
Beijing,2002,maize,spring,growing,2.170983695652174
Beijing,2002,maize,spring,harvesting,1.835058064516129
Beijing,2002,maize,spring,sowing,3.021449180327869
Beijing,2002,maize,summer,growing,2.0298847826086956
Beijing,2002,maize,summer,harvesting,2.0393049180327867
Beijing,2002,maize,summer,sowing,2.2538032258064518
Beijing,2002,rice,single,growing,2.0467019607843135
Beijing,2002,rice,single,harvesting,2.1893387096774193
Beijing,2002,rice,single,sowing,3.04841
Beijing,2002,soybean,single,growing,2.0298847826086956
Beijing,2002,soybean,single,harvesting,2.0393049180327867
Beijing,2002,soybean,single,sowing,2.2538032258064518
Beijing,2002,wheat,winter,growing,2.477566509433962
Beijing,2002,wheat,winter,harvesting,2.2718366666666667
Beijing,2002,wheat,winter,sowing,1.8114704918032787
Beijing,2003,maize,spring,growing,2.2394
Beijing,2003,maize,spring,harvesting,2.149058064516129
Beijing,2003,maize,spring,sowing,2.448014754098361
Beijing,2003,maize,summer,growing,2.178179347826087
Beijing,2003,maize,summer,harvesting,2.0357049180327866
Beijing,2003,maize,summer,sowing,2.3307451612903227
Beijing,2003,rice,single,growing,2.159808496732026
Beijing,2003,rice,single,harvesting,2.1410612903225807
Beijing,2003,rice,single,sowing,2.57166
Beijing,2003,soybean,single,growing,2.178179347826087
Beijing,2003,soybean,single,harvesting,2.0357049180327866
Beijing,2003,soybean,single,sowing,2.3307451612903227
Beijing,2003,wheat,winter,growing,2.3469844339622643
Beijing,2003,wheat,winter,harvesting,2.3565133333333335
Beijing,2003,wheat,winter,sowing,2.0393049180327867
Beijing,2004,maize,spring,growing,2.116770652173913
Beijing,2004,maize,spring,harvesting,1.720309677419355
Beijing,2004,maize,spring,sowing,2.6201311475409836
Beijing,2004,maize,summer,growing,1.857238043478261
Beijing,2004,maize,summer,harvesting,1.774
Beijing,2004,maize,summer,sowing,2.4905354838709677
Beijing,2004,rice,single,growing,1.9772529411764705
Beijing,2004,rice,single,harvesting,1.7344129032258064
Beijing,2004,rice,single,sowing,2.6136166666666667
Beijing,2004,soybean,single,growing,1.857238043478261
Beijing,2004,soybean,single,harvesting,1.774
Beijing,2004,soybean,single,sowing,2.4905354838709677
Beijing,2004,wheat,winter,growing,2.4565283018867925
Beijing,2004,wheat,winter,harvesting,2.0476033333333334
Beijing,2004,wheat,winter,sowing,2.0357049180327866
Beijing,2005,maize,spring,growing,2.156351086956522
Beijing,2005,maize,spring,harvesting,1.622425806451613
Beijing,2005,maize,spring,sowing,2.792183606557377
Beijing,2005,maize,summer,growing,1.8430000000000002
Beijing,2005,maize,summer,harvesting,1.7614819672131148
Beijing,2005,maize,summer,sowing,2.5523709677419353
Beijing,2005,rice,single,growing,1.9563895424836601
Beijing,2005,rice,single,harvesting,1.8323322580645163
Beijing,2005,rice,single,sowing,2.73712
Beijing,2005,soybean,single,growing,1.8430000000000002
Beijing,2005,soybean,single,harvesting,1.7614819672131148
Beijing,2005,soybean,single,sowing,2.5523709677419353
Beijing,2005,wheat,winter,growing,2.471798591549296
Beijing,2005,wheat,winter,harvesting,2.03352
Beijing,2005,wheat,winter,sowing,1.774
Beijing,2006,maize,spring,growing,2.0333
Beijing,2006,maize,spring,harvesting,1.6380032258064516
Beijing,2006,maize,spring,sowing,2.7683098360655736
Beijing,2006,maize,summer,growing,1.836591304347826
Beijing,2006,maize,summer,harvesting,1.7212081967213115
Beijing,2006,maize,summer,sowing,2.2217838709677418
Beijing,2006,rice,single,growing,1.901624836601307
Beijing,2006,rice,single,harvesting,1.673767741935484
Beijing,2006,rice,single,sowing,2.735246666666667
Beijing,2006,soybean,single,growing,1.836591304347826
Beijing,2006,soybean,single,harvesting,1.7212081967213115
