i,t,c,sys,stage,value
Anhui,2006,maize,spring,harvesting,0.2903225806451613
Anhui,2006,maize,spring,sowing,0.7377049180327869
Anhui,2006,maize,summer,growing,0.2717391304347826
Anhui,2006,maize,summer,harvesting,0.639344262295082
Anhui,2006,maize,summer,sowing,0.6129032258064516
Anhui,2006,rice,single,growing,0.3790849673202614
Anhui,2006,rice,single,harvesting,0.8064516129032258
Anhui,2006,rice,single,sowing,0.6
Anhui,2006,soybean,single,growing,0.2717391304347826
Anhui,2006,soybean,single,harvesting,0.639344262295082
Anhui,2006,soybean,single,sowing,0.6129032258064516
Anhui,2006,wheat,winter,growing,0.6933962264150944
Anhui,2006,wheat,winter,harvesting,0.4
Anhui,2006,wheat,winter,sowing,0.5081967213114754
Anhui,2007,maize,spring,growing,0.43478260869565216
Anhui,2007,maize,spring,harvesting,0.1935483870967742
Anhui,2007,maize,spring,sowing,0.639344262295082
Anhui,2007,maize,summer,growing,0.2608695652173913
Anhui,2007,maize,summer,harvesting,0.6721311475409836
Anhui,2007,maize,summer,sowing,0.7096774193548387
Anhui,2007,rice,single,growing,0.42483660130718953
Anhui,2007,rice,single,harvesting,0.7096774193548387
Anhui,2007,rice,single,sowing,0.7
Anhui,2007,soybean,single,growing,0.2608695652173913
Anhui,2007,soybean,single,harvesting,0.6721311475409836
Anhui,2007,soybean,single,sowing,0.7096774193548387
Anhui,2007,wheat,winter,growing,0.6698113207547169
Anhui,2007,wheat,winter,harvesting,0.43333333333333335
Anhui,2007,wheat,winter,sowing,0.639344262295082
Anhui,2008,maize,spring,growing,0.33695652173913043
Anhui,2008,maize,spring,harvesting,0.22580645161290322
Anhui,2008,maize,spring,sowing,0.6557377049180327
Anhui,2008,maize,summer,growing,0.20652173913043478
Anhui,2008,maize,summer,harvesting,0.6229508196721312
Anhui,2008,maize,summer,sowing,0.6129032258064516
Anhui,2008,rice,single,growing,0.35294117647058826
Anhui,2008,rice,single,harvesting,0.7096774193548387
Anhui,2008,rice,single,sowing,0.6666666666666666
Anhui,2008,soybean,single,growing,0.20652173913043478
Anhui,2008,soybean,single,harvesting,0.6229508196721312
Anhui,2008,soybean,single,sowing,0.6129032258064516
Anhui,2008,wheat,winter,growing,0.7028301886792453
Anhui,2008,wheat,winter,harvesting,0.3
Anhui,2008,wheat,winter,sowing,0.6721311475409836
Anhui,2009,maize,spring,growing,0.43478260869565216
Anhui,2009,maize,spring,harvesting,0.0967741935483871
Anhui,2009,maize,spring,sowing,0.6229508196721312
Anhui,2009,maize,summer,growing,0.2608695652173913
Anhui,2009,maize,summer,harvesting,0.7377049180327869
Anhui,2009,maize,summer,sowing,0.6129032258064516
Anhui,2009,rice,single,growing,0.39869281045751637
Anhui,2009,rice,single,harvesting,0.8709677419354839
Anhui,2009,rice,single,sowing,0.7
Anhui,2009,soybean,single,growing,0.2608695652173913
Anhui,2009,soybean,single,harvesting,0.7377049180327869
Anhui,2009,soybean,single,sowing,0.6129032258064516
Anhui,2009,wheat,winter,growing,0.6807511737089202
Anhui,2009,wheat,winter,harvesting,0.3333333333333333
Anhui,2009,wheat,winter,sowing,0.6229508196721312
Anhui,2010,maize,spring,growing,0.358695652173913
Anhui,2010,maize,spring,harvesting,0.3548387096774194
Anhui,2010,maize,spring,sowing,0.5409836065573771
Anhui,2010,maize,summer,growing,0.29347826086956524
Anhui,2010,maize,summer,harvesting,0.4918032786885246
Anhui,2010,maize,summer,sowing,0.5483870967741935
Anhui,2010,rice,single,growing,0.33986928104575165
Anhui,2010,rice,single,harvesting,0.7096774193548387
Anhui,2010,rice,single,sowing,0.5333333333333333
Anhui,2010,soybean,single,growing,0.29347826086956524
Anhui,2010,soybean,single,harvesting,0.4918032786885246
Anhui,2010,soybean,single,sowing,0.5483870967741935
Anhui,2010,wheat,winter,growing,0.6226415094339622
Anhui,2010,wheat,winter,harvesting,0.5
Anhui,2010,wheat,winter,sowing,0.7377049180327869
Anhui,2011,maize,spring,growing,0.391304347826087
Anhui,2011,maize,spring,harvesting,0.03225806451612903
Anhui,2011,maize,spring,sowing,0.7377049180327869
Anhui,2011,maize,summer,growing,0.14130434782608695
Anhui,2011,maize,summer,harvesting,0.6065573770491803
Anhui,2011,maize,summer,sowing,0.7741935483870968
Anhui,2011,rice,single,growing,0.3464052287581699
Anhui,2011,rice,single,harvesting,0.6774193548387096
Anhui,2011,rice,single,sowing,0.7
Anhui,2011,soybean,single,growing,0.14130434782608695
Anhui,2011,soybean,single,harvesting,0.6065573770491803
Anhui,2011,soybean,single,sowing,0.7741935483870968
Anhui,2011,wheat,winter,growing,0.7971698113207547
Anhui,2011,wheat,winter,harvesting,0.2
Anhui,2011,wheat,winter,sowing,0.4918032786885246
Anhui,2012,maize,spring,growing,0.4891304347826087
Anhui,2012,maize,spring,harvesting,0.25806451612903225
Anhui,2012,maize,spring,sowing,0.5409836065573771
Anhui,2012,maize,summer,growing,0.40217391304347827
Anhui,2012,maize,summer,harvesting,0.6885245901639344
Anhui,2012,maize,summer,sowing,0.5161290322580645
Anhui,2012,rice,single,growing,0.46405228758169936
Anhui,2012,rice,single,harvesting,0.7741935483870968
Anhui,2012,rice,single,sowing,0.7
Anhui,2012,soybean,single,growing,0.40217391304347827
Anhui,2012,soybean,single,harvesting,0.6885245901639344
Anhui,2012,soybean,single,sowing,0.5161290322580645
Anhui,2012,wheat,winter,growing,0.6320754716981132
Anhui,2012,wheat,winter,harvesting,0.5666666666666667
Anhui,2012,wheat,winter,sowing,0.6065573770491803
Anhui,2013,maize,spring,growing,0.45652173913043476
Anhui,2013,maize,spring,harvesting,0.3548387096774194
Anhui,2013,maize,spring,sowing,0.639344262295082
Anhui,2013,maize,summer,growing,0.40217391304347827
Anhui,2013,maize,summer,harvesting,0.6721311475409836
Anhui,2013,maize,summer,sowing,0.5161290322580645
Anhui,2013,rice,single,growing,0.45098039215686275
Anhui,2013,rice,single,harvesting,0.8064516129032258
Anhui,2013,rice,single,sowing,0.7
Anhui,2013,soybean,single,growing,0.40217391304347827
Anhui,2013,soybean,single,harvesting,0.6721311475409836
Anhui,2013,soybean,single,sowing,0.5161290322580645
Anhui,2013,wheat,winter,growing,0.6244131455399061
Anhui,2013,wheat,winter,harvesting,0.4
Anhui,2013,wheat,winter,sowing,0.6885245901639344
Anhui,2014,maize,spring,growing,0.45652173913043476
Anhui,2014,maize,spring,harvesting,0.1935483870967742
Anhui,2014,maize,spring,sowing,0.5573770491803278
Anhui,2014,maize,summer,growing,0.31521739130434784
Anhui,2014,maize,summer,harvesting,0.5409836065573771
Anhui,2014,maize,summer,sowing,0.6129032258064516
Anhui,2014,rice,single,growing,0.37254901960784315
Anhui,2014,rice,single,harvesting,0.7741935483870968
Anhui,2014,rice,single,sowing,0.5
Anhui,2014,soybean,single,growing,0.31521739130434784
Anhui,2014,soybean,single,harvesting,0.5409836065573771
Anhui,2014,soybean,single,sowing,0.6129032258064516
Anhui,2014,wheat,winter,growing,0.6650943396226415
Anhui,2014,wheat,winter,harvesting,0.4666666666666667
Anhui,2014,wheat,winter,sowing,0.6721311475409836
Anhui,2015,maize,spring,growing,0.29347826086956524
Anhui,2015,maize,spring,harvesting,0.2903225806451613
Anhui,2015,maize,spring,sowing,0.5901639344262295
Anhui,2015,maize,summer,growing,0.22826086956521738
Anhui,2015,maize,summer,harvesting,0.639344262295082
Anhui,2015,maize,summer,sowing,0.4838709677419355
Anhui,2015,rice,single,growing,0.35947712418300654
Anhui,2015,rice,single,harvesting,0.6451612903225806
Anhui,2015,rice,single,sowing,0.6
Anhui,2015,soybean,single,growing,0.22826086956521738
Anhui,2015,soybean,single,harvesting,0.639344262295082
Anhui,2015,soybean,single,sowing,0.4838709677419355
Anhui,2015,wheat,winter,growing,0.6462264150943396
Anhui,2015,wheat,winter,harvesting,0.23333333333333334
Anhui,2015,wheat,winter,sowing,0.5409836065573771
Anhui,2016,maize,spring,growing,0.2826086956521739
Anhui,2016,maize,spring,harvesting,0.5161290322580645
Anhui,2016,maize,spring,sowing,0.6229508196721312
Anhui,2016,maize,summer,growing,0.30434782608695654
Anhui,2016,maize,summer,harvesting,0.4262295081967213
Anhui,2016,maize,summer,sowing,0.45161290322580644
Anhui,2016,rice,single,growing,0.38562091503267976
Anhui,2016,rice,single,harvesting,0.2903225806451613
Anhui,2016,rice,single,sowing,0.43333333333333335
Anhui,2016,soybean,single,growing,0.30434782608695654
Anhui,2016,soybean,single,harvesting,0.4262295081967213
Anhui,2016,soybean,single,sowing,0.45161290322580644
Anhui,2016,wheat,winter,growing,0.5990566037735849
Anhui,2016,wheat,winter,harvesting,0.2
Anhui,2016,wheat,winter,sowing,0.639344262295082
Anhui,2017,maize,spring,growing,0.44565217391304346
Anhui,2017,maize,spring,harvesting,0.0967741935483871
Anhui,2017,maize,spring,sowing,0.5901639344262295
Anhui,2017,maize,summer,growing,0.29347826086956524
Anhui,2017,maize,summer,harvesting,0.45901639344262296
Anhui,2017,maize,summer,sowing,0.5483870967741935
Anhui,2017,rice,single,growing,0.35294117647058826
Anhui,2017,rice,single,harvesting,0.5806451612903226
Anhui,2017,rice,single,sowing,0.6666666666666666
Anhui,2017,soybean,single,growing,0.29347826086956524
Anhui,2017,soybean,single,harvesting,0.45901639344262296
Anhui,2017,soybean,single,sowing,0.5483870967741935
Anhui,2017,wheat,winter,growing,0.6619718309859155
Anhui,2017,wheat,winter,harvesting,0.36666666666666664
Anhui,2017,wheat,winter,sowing,0.4262295081967213
Anhui,2018,maize,spring,growing,0.3804347826086957
Anhui,2018,maize,spring,harvesting,0.3548387096774194
Anhui,2018,maize,spring,sowing,0.5901639344262295
Anhui,2018,maize,summer,growing,0.40217391304347827
Anhui,2018,maize,summer,harvesting,0.6721311475409836
Anhui,2018,maize,summer,sowing,0.2903225806451613
Anhui,2018,rice,single,growing,0.39869281045751637
Anhui,2018,rice,single,harvesting,0.8387096774193549
Anhui,2018,rice,single,sowing,0.6333333333333333
Anhui,2018,soybean,single,growing,0.40217391304347827
Anhui,2018,soybean,single,harvesting,0.6721311475409836
Anhui,2018,soybean,single,sowing,0.2903225806451613
Anhui,2018,wheat,winter,growing,0.6320754716981132
Anhui,2018,wheat,winter,harvesting,0.5
Anhui,2018,wheat,winter,sowing,0.45901639344262296
Anhui,2019,maize,spring,growing,0.45652173913043476
Anhui,2019,maize,spring,harvesting,0.41935483870967744
Anhui,2019,maize,spring,sowing,0.6885245901639344
Anhui,2019,maize,summer,growing,0.3804347826086957
Anhui,2019,maize,summer,harvesting,0.8360655737704918
Anhui,2019,maize,summer,sowing,0.6451612903225806
Anhui,2019,rice,single,growing,0.5163398692810458
Anhui,2019,rice,single,harvesting,0.8709677419354839
Anhui,2019,rice,single,sowing,0.7
Anhui,2019,soybean,single,growing,0.3804347826086957
Anhui,2019,soybean,single,harvesting,0.8360655737704918
Anhui,2019,soybean,single,sowing,0.6451612903225806
Anhui,2019,wheat,winter,growing,0.5660377358490566
Anhui,2019,wheat,winter,harvesting,0.5
Anhui,2019,wheat,winter,sowing,0.6721311475409836
Anhui,2020,maize,spring,growing,0.2391304347826087
Anhui,2020,maize,spring,harvesting,0.41935483870967744
Anhui,2020,maize,spring,sowing,0.639344262295082
Anhui,2020,maize,summer,growing,0.1956521739130435
Anhui,2020,maize,summer,harvesting,0.6065573770491803
Anhui,2020,maize,summer,sowing,0.5483870967741935
Anhui,2020,rice,single,growing,0.3202614379084967
Anhui,2020,rice,single,harvesting,0.7419354838709677
Anhui,2020,rice,single,sowing,0.7666666666666667
Anhui,2020,soybean,single,growing,0.1956521739130435
Anhui,2020,soybean,single,harvesting,0.6065573770491803
Anhui,2020,soybean,single,sowing,0.5483870967741935
Anhui,2020,wheat,winter,growing,0.6132075471698113
Anhui,2020,wheat,winter,harvesting,0.16666666666666666
Anhui,2020,wheat,winter,sowing,0.8360655737704918
Anhui,2021,maize,spring,growing,0.358695652173913
Anhui,2021,maize,spring,harvesting,0.16129032258064516
Anhui,2021,maize,spring,sowing,0.5409836065573771
Anhui,2021,maize,summer,growing,0.22826086956521738
Anhui,2021,maize,summer,harvesting,0.6065573770491803
Anhui,2021,maize,summer,sowing,0.5483870967741935
Anhui,2021,rice,single,growing,0.3464052287581699
Anhui,2021,rice,single,harvesting,0.7096774193548387
Anhui,2021,rice,single,sowing,0.6333333333333333
Anhui,2021,soybean,single,growing,0.22826086956521738
Anhui,2021,soybean,single,harvesting,0.6065573770491803
Anhui,2021,soybean,single,sowing,0.5483870967741935
Anhui,2021,wheat,winter,growing,0.6525821596244131
Anhui,2021,wheat,winter,harvesting,0.36666666666666664
Anhui,2021,wheat,winter,sowing,0.6065573770491803
Anhui,2022,maize,spring,growing,0.391304347826087
Anhui,2022,maize,spring,harvesting,0.5806451612903226
Anhui,2022,maize,spring,sowing,0.6229508196721312
Anhui,2022,maize,summer,growing,0.3695652173913043
Anhui,2022,maize,summer,harvesting,0.7868852459016393
Anhui,2022,maize,summer,sowing,0.6451612903225806
Anhui,2022,rice,single,growing,0.5163398692810458
Anhui,2022,rice,single,harvesting,0.7419354838709677
Anhui,2022,rice,single,sowing,0.7
Anhui,2022,soybean,single,growing,0.3695652173913043
Anhui,2022,soybean,single,harvesting,0.7868852459016393
Anhui,2022,soybean,single,sowing,0.6451612903225806
Anhui,2022,wheat,winter,growing,0.6933962264150944
Anhui,2022,wheat,winter,harvesting,0.3
Anhui,2022,wheat,winter,sowing,0.6065573770491803
Beijing,1997,maize,spring,growing,0.6630434782608695
Beijing,1997,maize,spring,harvesting,0.5806451612903226
Beijing,1997,maize,spring,sowing,0.9672131147540983
Beijing,1997,maize,summer,growing,0.6086956521739131
Beijing,1997,maize,summer,harvesting,0.8360655737704918
Beijing,1997,maize,summer,sowing,0.7419354838709677
Beijing,1997,rice,single,growing,0.6666666666666666
Beijing,1997,rice,single,harvesting,0.9032258064516129
Beijing,1997,rice,single,sowing,0.9666666666666667
Beijing,1997,soybean,single,growing,0.6086956521739131
Beijing,1997,soybean,single,harvesting,0.8360655737704918
Beijing,1997,soybean,single,sowing,0.7419354838709677
Beijing,1998,maize,spring,growing,0.5760869565217391
Beijing,1998,maize,spring,harvesting,0.3548387096774194
Beijing,1998,maize,spring,sowing,0.819672131147541
Beijing,1998,maize,summer,growing,0.41304347826086957
Beijing,1998,maize,summer,harvesting,0.7540983606557377
Beijing,1998,maize,summer,sowing,0.8387096774193549
Beijing,1998,rice,single,growing,0.5620915032679739
Beijing,1998,rice,single,harvesting,0.7741935483870968
Beijing,1998,rice,single,sowing,0.6666666666666666
Beijing,1998,soybean,single,growing,0.41304347826086957
Beijing,1998,soybean,single,harvesting,0.7540983606557377
Beijing,1998,soybean,single,sowing,0.8387096774193549
Beijing,1998,wheat,winter,growing,0.8773584905660378
Beijing,1998,wheat,winter,harvesting,0.5
Beijing,1998,wheat,winter,sowing,0.8360655737704918
Beijing,1999,maize,spring,growing,0.6739130434782609
Beijing,1999,maize,spring,harvesting,0.41935483870967744
Beijing,1999,maize,spring,sowing,0.7868852459016393
Beijing,1999,maize,summer,growing,0.5652173913043478
Beijing,1999,maize,summer,harvesting,0.7377049180327869
Beijing,1999,maize,summer,sowing,0.7419354838709677
Beijing,1999,rice,single,growing,0.6013071895424836
Beijing,1999,rice,single,harvesting,0.9032258064516129
Beijing,1999,rice,single,sowing,0.7
Beijing,1999,soybean,single,growing,0.5652173913043478
Beijing,1999,soybean,single,harvesting,0.7377049180327869
Beijing,1999,soybean,single,sowing,0.7419354838709677
Beijing,1999,wheat,winter,growing,0.8867924528301887
Beijing,1999,wheat,winter,harvesting,0.7666666666666667
Beijing,1999,wheat,winter,sowing,0.7540983606557377
Beijing,2000,maize,spring,growing,0.7282608695652174
Beijing,2000,maize,spring,harvesting,0.3225806451612903
Beijing,2000,maize,spring,sowing,0.9016393442622951
Beijing,2000,maize,summer,growing,0.5760869565217391
Beijing,2000,maize,summer,harvesting,0.7704918032786885
Beijing,2000,maize,summer,sowing,0.7741935483870968
Beijing,2000,rice,single,growing,0.6601307189542484
Beijing,2000,rice,single,harvesting,0.7419354838709677
Beijing,2000,rice,single,sowing,0.8666666666666667
Beijing,2000,soybean,single,growing,0.5760869565217391
Beijing,2000,soybean,single,harvesting,0.7704918032786885
Beijing,2000,soybean,single,sowing,0.7741935483870968
Beijing,2000,wheat,winter,growing,0.9056603773584906
Beijing,2000,wheat,winter,harvesting,0.7666666666666667
Beijing,2000,wheat,winter,sowing,0.7377049180327869
Beijing,2001,maize,spring,growing,0.6195652173913043
Beijing,2001,maize,spring,harvesting,0.5806451612903226
Beijing,2001,maize,spring,sowing,0.9344262295081968
Beijing,2001,maize,summer,growing,0.532608695652174
Beijing,2001,maize,summer,harvesting,0.7704918032786885
Beijing,2001,maize,summer,sowing,0.8387096774193549
Beijing,2001,rice,single,growing,0.6470588235294118
Beijing,2001,rice,single,harvesting,0.7419354838709677
Beijing,2001,rice,single,sowing,0.8666666666666667
Beijing,2001,soybean,single,growing,0.532608695652174
Beijing,2001,soybean,single,harvesting,0.7704918032786885
Beijing,2001,soybean,single,sowing,0.8387096774193549
Beijing,2001,wheat,winter,growing,0.9248826291079812
Beijing,2001,wheat,winter,harvesting,0.5333333333333333
Beijing,2001,wheat,winter,sowing,0.7704918032786885
Beijing,2002,maize,spring,growing,0.6086956521739131
Beijing,2002,maize,spring,harvesting,0.5806451612903226
Beijing,2002,maize,spring,sowing,0.8688524590163934
Beijing,2002,maize,summer,growing,0.5108695652173914
Beijing,2002,maize,summer,harvesting,0.8032786885245902
Beijing,2002,maize,summer,sowing,0.8709677419354839
Beijing,2002,rice,single,growing,0.6274509803921569
Beijing,2002,rice,single,harvesting,0.8709677419354839
Beijing,2002,rice,single,sowing,0.8
Beijing,2002,soybean,single,growing,0.5108695652173914
Beijing,2002,soybean,single,harvesting,0.8032786885245902
Beijing,2002,soybean,single,sowing,0.8709677419354839
Beijing,2002,wheat,winter,growing,0.9198113207547169
Beijing,2002,wheat,winter,harvesting,0.43333333333333335
Beijing,2002,wheat,winter,sowing,0.7704918032786885
Beijing,2003,maize,spring,growing,0.5760869565217391
Beijing,2003,maize,spring,harvesting,0.7096774193548387
Beijing,2003,maize,spring,sowing,0.8524590163934426
Beijing,2003,maize,summer,growing,0.6086956521739131
Beijing,2003,maize,summer,harvesting,0.6885245901639344
Beijing,2003,maize,summer,sowing,0.6129032258064516
Beijing,2003,rice,single,growing,0.6013071895424836
Beijing,2003,rice,single,harvesting,0.8064516129032258
Beijing,2003,rice,single,sowing,0.8333333333333334
Beijing,2003,soybean,single,growing,0.6086956521739131
Beijing,2003,soybean,single,harvesting,0.6885245901639344
Beijing,2003,soybean,single,sowing,0.6129032258064516
Beijing,2003,wheat,winter,growing,0.8726415094339622
Beijing,2003,wheat,winter,harvesting,0.6333333333333333
Beijing,2003,wheat,winter,sowing,0.8032786885245902
Beijing,2004,maize,spring,growing,0.5760869565217391
Beijing,2004,maize,spring,harvesting,0.5483870967741935
Beijing,2004,maize,spring,sowing,0.9180327868852459
Beijing,2004,maize,summer,growing,0.4782608695652174
Beijing,2004,maize,summer,harvesting,0.7868852459016393
Beijing,2004,maize,summer,sowing,0.8387096774193549
Beijing,2004,rice,single,growing,0.5947712418300654
Beijing,2004,rice,single,harvesting,0.8709677419354839
Beijing,2004,rice,single,sowing,0.8666666666666667
Beijing,2004,soybean,single,growing,0.4782608695652174
Beijing,2004,soybean,single,harvesting,0.7868852459016393
Beijing,2004,soybean,single,sowing,0.8387096774193549
Beijing,2004,wheat,winter,growing,0.9245283018867925
Beijing,2004,wheat,winter,harvesting,0.5666666666666667
Beijing,2004,wheat,winter,sowing,0.6885245901639344
Beijing,2005,maize,spring,growing,0.5652173913043478
Beijing,2005,maize,spring,harvesting,0.4838709677419355
Beijing,2005,maize,spring,sowing,0.9672131147540983
Beijing,2005,maize,summer,growing,0.5
Beijing,2005,maize,summer,harvesting,0.8688524590163934
Beijing,2005,maize,summer,sowing,0.6774193548387096
Beijing,2005,rice,single,growing,0.6013071895424836
Beijing,2005,rice,single,harvesting,0.9032258064516129
Beijing,2005,rice,single,sowing,0.9333333333333333
Beijing,2005,soybean,single,growing,0.5
Beijing,2005,soybean,single,harvesting,0.8688524590163934
Beijing,2005,soybean,single,sowing,0.6774193548387096
Beijing,2005,wheat,winter,growing,0.9061032863849765
Beijing,2005,wheat,winter,harvesting,0.5666666666666667
Beijing,2005,wheat,winter,sowing,0.7868852459016393
Beijing,2006,maize,spring,growing,0.5108695652173914
Beijing,2006,maize,spring,harvesting,0.5483870967741935
Beijing,2006,maize,spring,sowing,0.9508196721311475
Beijing,2006,maize,summer,growing,0.4782608695652174
