i,t,c,sys,stage,value
Anhui,2002,maize,summer,growing,0.12648183786126965
Anhui,2002,maize,summer,harvesting,0.7539425900204199
Anhui,2002,maize,summer,sowing,-0.7646002796473483
Anhui,2002,rice,single,growing,0.15581029030473426
Anhui,2002,rice,single,harvesting,0.30129485945376544
Anhui,2002,rice,single,sowing,-0.46820737958935765
Anhui,2002,soybean,single,growing,0.12648183786126965
Anhui,2002,soybean,single,harvesting,0.7539425900204199
Anhui,2002,soybean,single,sowing,-0.7646002796473483
Anhui,2002,wheat,winter,growing,-0.29560912193995503
Anhui,2002,wheat,winter,harvesting,0.7140638067212226
Anhui,2002,wheat,winter,sowing,-0.7208046290752517
Anhui,2003,maize,spring,growing,-0.49785422083901765
Anhui,2003,maize,spring,harvesting,0.2100688832989173
Anhui,2003,maize,spring,sowing,-0.46820737958935765
Anhui,2003,maize,summer,growing,-0.08163324384952708
Anhui,2003,maize,summer,harvesting,-0.5477318995298993
Anhui,2003,maize,summer,sowing,-0.8242186558808869
Anhui,2003,rice,single,growing,-0.25879716612052156
Anhui,2003,rice,single,harvesting,-0.3227805289257771
Anhui,2003,rice,single,sowing,-0.46820737958935765
Anhui,2003,soybean,single,growing,-0.08163324384952708
Anhui,2003,soybean,single,harvesting,-0.5477318995298993
Anhui,2003,soybean,single,sowing,-0.8242186558808869
Anhui,2003,wheat,winter,growing,-0.29717341399095326
Anhui,2003,wheat,winter,harvesting,-0.6465004216899267
Anhui,2003,wheat,winter,sowing,0.9054640548707392
Anhui,2004,maize,spring,growing,0.4631569115999677
Anhui,2004,maize,spring,harvesting,-0.4521480752434195
Anhui,2004,maize,spring,sowing,2.9203821529345775
Anhui,2004,maize,summer,growing,0.10818876159588083
Anhui,2004,maize,summer,harvesting,-0.5052308316259962
Anhui,2004,maize,summer,sowing,-0.6720890066919198
Anhui,2004,rice,single,growing,-0.049375004472339765
Anhui,2004,rice,single,harvesting,-0.3227805289257771
Anhui,2004,rice,single,sowing,2.9203821529345775
Anhui,2004,soybean,single,growing,0.10818876159588083
Anhui,2004,soybean,single,harvesting,-0.5052308316259962
Anhui,2004,soybean,single,sowing,-0.6720890066919198
Anhui,2004,wheat,winter,growing,-0.27743096960712155
Anhui,2004,wheat,winter,harvesting,-0.023647981824338086
Anhui,2004,wheat,winter,sowing,-0.5025964250773602
Anhui,2005,maize,spring,growing,0.8961330758547542
Anhui,2005,maize,spring,harvesting,-0.574614394971282
Anhui,2005,maize,spring,sowing,1.417565912002716
Anhui,2005,maize,summer,growing,0.3109161560622332
Anhui,2005,maize,summer,harvesting,0.15131551088209902
Anhui,2005,maize,summer,sowing,-0.7604886671870669
Anhui,2005,rice,single,growing,0.2613687442764354
Anhui,2005,rice,single,harvesting,-0.3227805289257771
Anhui,2005,rice,single,sowing,1.417565912002716
Anhui,2005,soybean,single,growing,0.3109161560622332
Anhui,2005,soybean,single,harvesting,0.15131551088209902
Anhui,2005,soybean,single,sowing,-0.7604886671870669
Anhui,2005,wheat,winter,growing,-0.2867358101521799
Anhui,2005,wheat,winter,harvesting,2.164707233375638
Anhui,2005,wheat,winter,sowing,-0.45662174050645005
Anhui,2006,maize,spring,growing,0.17756357971217862
Anhui,2006,maize,spring,harvesting,0.3990490192508977
Anhui,2006,maize,spring,sowing,-0.46820737958935765
Anhui,2006,maize,summer,growing,0.3726866162831518
Anhui,2006,maize,summer,harvesting,-0.7773645340751363
Anhui,2006,maize,summer,sowing,-0.35652277774866264
Anhui,2006,rice,single,growing,0.19139995221966466
Anhui,2006,rice,single,harvesting,-0.3227805289257771
Anhui,2006,rice,single,sowing,-0.46820737958935765
Anhui,2006,soybean,single,growing,0.3726866162831518
Anhui,2006,soybean,single,harvesting,-0.7773645340751363
Anhui,2006,soybean,single,sowing,-0.35652277774866264
Anhui,2006,wheat,winter,growing,-0.28490181267157194
Anhui,2006,wheat,winter,harvesting,1.097486411380346
Anhui,2006,wheat,winter,sowing,0.2535842023475764
Anhui,2007,maize,spring,growing,-0.4786756909326463
Anhui,2007,maize,spring,harvesting,-0.06879479036487192
Anhui,2007,maize,spring,sowing,-0.46820737958935765
Anhui,2007,maize,summer,growing,-0.5488584953486737
Anhui,2007,maize,summer,harvesting,-0.5547096868658727
Anhui,2007,maize,summer,sowing,1.8277711678546091
Anhui,2007,rice,single,growing,-0.3992189621414424
Anhui,2007,rice,single,harvesting,-0.3227805289257771
Anhui,2007,rice,single,sowing,-0.46820737958935765
Anhui,2007,soybean,single,growing,-0.5488584953486737
Anhui,2007,soybean,single,harvesting,-0.5547096868658727
Anhui,2007,soybean,single,sowing,1.8277711678546091
Anhui,2007,wheat,winter,growing,-0.22758938868394044
Anhui,2007,wheat,winter,harvesting,-0.4556262882534795
Anhui,2007,wheat,winter,sowing,-0.7509969585480698
Anhui,2008,maize,spring,growing,-0.9729397672281339
Anhui,2008,maize,spring,harvesting,-0.6267468460675368
Anhui,2008,maize,spring,sowing,-0.46820737958935765
Anhui,2008,maize,summer,growing,-0.9437885013612589
Anhui,2008,maize,summer,harvesting,-0.4931782904451502
Anhui,2008,maize,summer,sowing,0.07828020810221059
Anhui,2008,rice,single,growing,-0.9750693778540349
Anhui,2008,rice,single,harvesting,-0.3227805289257771
Anhui,2008,rice,single,sowing,-0.46820737958935765
Anhui,2008,soybean,single,growing,-0.9437885013612589
Anhui,2008,soybean,single,harvesting,-0.4931782904451502
Anhui,2008,soybean,single,sowing,0.07828020810221059
Anhui,2008,wheat,winter,growing,4.270433487246507
Anhui,2008,wheat,winter,harvesting,-1.0299230268312578
Anhui,2008,wheat,winter,sowing,-0.5101445076925929
Anhui,2009,maize,spring,growing,0.1560919661439768
Anhui,2009,maize,spring,harvesting,-0.4622599741258441
Anhui,2009,maize,spring,sowing,-0.46820737958935765
Anhui,2009,maize,summer,growing,-0.12072530034040191
Anhui,2009,maize,summer,harvesting,-0.3428386930613294
Anhui,2009,maize,summer,sowing,-0.354466970038343
Anhui,2009,rice,single,growing,-0.2021442348983275
Anhui,2009,rice,single,harvesting,-0.3227805289257771
Anhui,2009,rice,single,sowing,-0.46820737958935765
Anhui,2009,soybean,single,growing,-0.12072530034040191
Anhui,2009,soybean,single,harvesting,-0.3428386930613294
Anhui,2009,soybean,single,sowing,-0.354466970038343
Anhui,2009,wheat,winter,growing,-0.2848478715235099
Anhui,2009,wheat,winter,harvesting,0.7773536519811151
Anhui,2009,wheat,winter,sowing,-0.4435841438907562
Anhui,2010,maize,spring,growing,-0.7259119603060201
Anhui,2010,maize,spring,harvesting,1.0210430958159111
Anhui,2010,maize,spring,sowing,-0.46820737958935765
Anhui,2010,maize,summer,growing,0.1935146916171337
Anhui,2010,maize,summer,harvesting,0.01620017777326376
Anhui,2010,maize,summer,sowing,-0.4963175880766063
Anhui,2010,rice,single,growing,0.15326817234359683
Anhui,2010,rice,single,harvesting,-0.3227805289257771
Anhui,2010,rice,single,sowing,-0.46820737958935765
Anhui,2010,soybean,single,growing,0.1935146916171337
Anhui,2010,soybean,single,harvesting,0.01620017777326376
Anhui,2010,soybean,single,sowing,-0.4963175880766063
Anhui,2010,wheat,winter,growing,-0.2885698077493007
Anhui,2010,wheat,winter,harvesting,-0.26776595453826085
Anhui,2010,wheat,winter,sowing,-0.28095727569377943
Anhui,2011,maize,spring,growing,-0.05216185666324211
Anhui,2011,maize,spring,harvesting,-0.8215694127150205
Anhui,2011,maize,spring,sowing,2.40397039591936
Anhui,2011,maize,summer,growing,-0.5643950818587895
Anhui,2011,maize,summer,harvesting,-0.7881483874798557
Anhui,2011,maize,summer,sowing,0.6148455897635158
Anhui,2011,rice,single,growing,-0.6016200332651641
Anhui,2011,rice,single,harvesting,-0.3227805289257771
Anhui,2011,rice,single,sowing,2.40397039591936
Anhui,2011,soybean,single,growing,-0.5643950818587895
Anhui,2011,soybean,single,harvesting,-0.7881483874798557
Anhui,2011,soybean,single,sowing,0.6148455897635158
Anhui,2011,wheat,winter,growing,-0.24606421709808995
Anhui,2011,wheat,winter,harvesting,-0.36085895394938083
Anhui,2011,wheat,winter,sowing,0.10742587911632176
Anhui,2012,maize,spring,growing,0.8277574470752578
Anhui,2012,maize,spring,harvesting,-0.5631542445440089
Anhui,2012,maize,spring,sowing,-0.46820737958935765
Anhui,2012,maize,summer,growing,0.29713370024929864
Anhui,2012,maize,summer,harvesting,-0.5686652624512756
Anhui,2012,maize,summer,sowing,-0.9321484733420999
Anhui,2012,rice,single,growing,0.09044152400602701
Anhui,2012,rice,single,harvesting,-0.3227805289257771
Anhui,2012,rice,single,sowing,-0.46820737958935765
Anhui,2012,soybean,single,growing,0.29713370024929864
Anhui,2012,soybean,single,harvesting,-0.5686652624512756
Anhui,2012,soybean,single,sowing,-0.9321484733420999
Anhui,2012,wheat,winter,growing,-0.30000532197279595
Anhui,2012,wheat,winter,harvesting,0.3688160292315971
Anhui,2012,wheat,winter,sowing,-0.7626621774047326
Anhui,2013,maize,spring,growing,0.559258022982714
Anhui,2013,maize,spring,harvesting,1.9899876244538321
Anhui,2013,maize,spring,sowing,-0.24771696357141842
Anhui,2013,maize,summer,growing,1.4152667498094627
Anhui,2013,maize,summer,harvesting,-0.39485492476691464
Anhui,2013,maize,summer,sowing,0.24994001277706324
Anhui,2013,rice,single,growing,1.3431007845164329
Anhui,2013,rice,single,harvesting,-0.3227805289257771
Anhui,2013,rice,single,sowing,-0.24771696357141842
Anhui,2013,soybean,single,growing,1.4152667498094627
Anhui,2013,soybean,single,harvesting,-0.39485492476691464
Anhui,2013,soybean,single,sowing,0.24994001277706324
Anhui,2013,wheat,winter,growing,-0.26796430569555196
Anhui,2013,wheat,winter,harvesting,-0.3052710483292174
Anhui,2013,wheat,winter,sowing,-0.5252406739111709
Anhui,2014,maize,spring,growing,-0.6216808184272447
Anhui,2014,maize,spring,harvesting,-1.0604349124529935
Anhui,2014,maize,spring,sowing,-0.46820737958935765
Anhui,2014,maize,summer,growing,-1.0308685633426682
Anhui,2014,maize,summer,harvesting,-0.7519907630238625
Anhui,2014,maize,summer,sowing,0.5408365713991735
Anhui,2014,rice,single,growing,-1.0541171652688075
Anhui,2014,rice,single,harvesting,-0.3227805289257771
Anhui,2014,rice,single,sowing,-0.46820737958935765
Anhui,2014,soybean,single,growing,-1.0308685633426682
Anhui,2014,soybean,single,harvesting,-0.7519907630238625
Anhui,2014,soybean,single,sowing,0.5408365713991735
Anhui,2014,wheat,winter,growing,-0.2613565203398562
Anhui,2014,wheat,winter,harvesting,-0.6612345666264255
Anhui,2014,wheat,winter,sowing,-0.3372247993860969
Anhui,2015,maize,spring,growing,-1.7967827160048622
Anhui,2015,maize,spring,harvesting,-0.8224682481568548
Anhui,2015,maize,spring,sowing,-0.46820737958935765
Anhui,2015,maize,summer,growing,-1.4205361770832827
Anhui,2015,maize,summer,harvesting,-0.7881483874798557
Anhui,2015,maize,summer,sowing,-0.968125080149291
Anhui,2015,rice,single,growing,-1.6151990818099355
Anhui,2015,rice,single,harvesting,-0.3227805289257771
Anhui,2015,rice,single,sowing,-0.46820737958935765
Anhui,2015,soybean,single,growing,-1.4205361770832827
Anhui,2015,soybean,single,harvesting,-0.7881483874798557
Anhui,2015,soybean,single,sowing,-0.968125080149291
Anhui,2015,wheat,winter,growing,-0.3009492913259686
Anhui,2015,wheat,winter,harvesting,-0.8979854678365159
Anhui,2015,wheat,winter,sowing,-0.723549386569539
Anhui,2016,maize,spring,growing,-0.8937240987878854
Anhui,2016,maize,spring,harvesting,0.5585922969096625
Anhui,2016,maize,spring,sowing,-0.46820737958935765
Anhui,2016,maize,summer,growing,-0.1076946152644356
Anhui,2016,maize,summer,harvesting,0.15575592175236416
Anhui,2016,maize,summer,sowing,-0.968125080149291
Anhui,2016,rice,single,growing,-0.16667562652677168
Anhui,2016,rice,single,harvesting,-0.3227805289257771
Anhui,2016,rice,single,sowing,-0.46820737958935765
Anhui,2016,soybean,single,growing,-0.1076946152644356
Anhui,2016,soybean,single,harvesting,0.15575592175236416
Anhui,2016,soybean,single,sowing,-0.968125080149291
Anhui,2016,wheat,winter,growing,-0.3009492913259686
Anhui,2016,wheat,winter,harvesting,-0.7894885896281472
Anhui,2016,wheat,winter,sowing,-0.7626621774047326
Anhui,2017,maize,spring,growing,0.30347480001190347
Anhui,2017,maize,spring,harvesting,-0.29055031749926363
Anhui,2017,maize,spring,sowing,-0.46820737958935765
Anhui,2017,maize,summer,growing,-0.005811838820919646
Anhui,2017,maize,summer,harvesting,-0.7881483874798557
Anhui,2017,maize,summer,sowing,0.21499131130521362
Anhui,2017,rice,single,growing,-0.1090369761342889
Anhui,2017,rice,single,harvesting,-0.3227805289257771
Anhui,2017,rice,single,sowing,-0.46820737958935765
Anhui,2017,soybean,single,growing,-0.005811838820919646
Anhui,2017,soybean,single,harvesting,-0.7881483874798557
Anhui,2017,soybean,single,sowing,0.21499131130521362
Anhui,2017,wheat,winter,growing,-0.2699061854334466
Anhui,2017,wheat,winter,harvesting,-0.9549128411781792
Anhui,2017,wheat,winter,sowing,0.25838752845663476
Anhui,2018,maize,spring,growing,0.1448350024812594
Anhui,2018,maize,spring,harvesting,-0.08272673809539878
Anhui,2018,maize,spring,sowing,-0.46820737958935765
Anhui,2018,maize,summer,growing,0.08962719417063907
Anhui,2018,maize,summer,harvesting,-0.37899631751732266
Anhui,2018,maize,summer,sowing,-0.39954785988737906
Anhui,2018,rice,single,growing,-0.011122170878580992
Anhui,2018,rice,single,harvesting,-0.3227805289257771
Anhui,2018,rice,single,sowing,-0.46820737958935765
Anhui,2018,soybean,single,growing,0.08962719417063907
Anhui,2018,soybean,single,harvesting,-0.37899631751732266
Anhui,2018,soybean,single,sowing,-0.39954785988737906
Anhui,2018,wheat,winter,growing,-0.2860307228874338
Anhui,2018,wheat,winter,harvesting,-0.19175116688853627
Anhui,2018,wheat,winter,sowing,-0.7626621774047326
Anhui,2019,maize,spring,growing,-0.08265691127576155
Anhui,2019,maize,spring,harvesting,-0.014639960009860833
Anhui,2019,maize,spring,sowing,-0.46820737958935765
Anhui,2019,maize,summer,growing,-0.02789956632948354
Anhui,2019,maize,summer,harvesting,-0.28502274150144696
Anhui,2019,maize,summer,sowing,-0.24565609149548526
Anhui,2019,rice,single,growing,-0.10604523070143074
Anhui,2019,rice,single,harvesting,-0.06304973060915103
Anhui,2019,rice,single,sowing,-0.46820737958935765
Anhui,2019,soybean,single,growing,-0.02789956632948354
Anhui,2019,soybean,single,harvesting,-0.28502274150144696
Anhui,2019,soybean,single,sowing,-0.24565609149548526
Anhui,2019,wheat,winter,growing,-0.2819928458901386
Anhui,2019,wheat,winter,harvesting,-0.2692489366240501
Anhui,2019,wheat,winter,sowing,-0.32007006652897296
Anhui,2020,maize,spring,growing,-0.68005025825159
Anhui,2020,maize,spring,harvesting,1.6158474030158756
Anhui,2020,maize,spring,sowing,-0.46820737958935765
Anhui,2020,maize,summer,growing,0.10906582676404677
Anhui,2020,maize,summer,harvesting,1.3007473732113193
Anhui,2020,maize,summer,sowing,3.1434870485716524
Anhui,2020,rice,single,growing,0.7454607803281322
Anhui,2020,rice,single,harvesting,-0.3227805289257771
Anhui,2020,rice,single,sowing,-0.46820737958935765
Anhui,2020,soybean,single,growing,0.10906582676404677
Anhui,2020,soybean,single,harvesting,1.3007473732113193
Anhui,2020,soybean,single,sowing,3.1434870485716524
Anhui,2020,wheat,winter,growing,-0.19306708157655664
Anhui,2020,wheat,winter,harvesting,0.2198002570288347
Anhui,2020,wheat,winter,sowing,-0.21841602044479022
Anhui,2021,maize,spring,growing,0.8802899418665179
Anhui,2021,maize,spring,harvesting,-0.2941777594460739
Anhui,2021,maize,spring,sowing,-0.46820737958935765
Anhui,2021,maize,summer,growing,0.2963819298731811
Anhui,2021,maize,summer,harvesting,3.2006085346835187
Anhui,2021,maize,summer,sowing,0.5634504384505407
Anhui,2021,rice,single,growing,0.8059874162224626
Anhui,2021,rice,single,harvesting,2.3466748987945043
Anhui,2021,rice,single,sowing,-0.46820737958935765
Anhui,2021,soybean,single,growing,0.2963819298731811
Anhui,2021,soybean,single,harvesting,3.2006085346835187
Anhui,2021,soybean,single,sowing,0.5634504384505407
Anhui,2021,wheat,winter,growing,-0.26076316817722406
Anhui,2021,wheat,winter,harvesting,1.5897407590082746
Anhui,2021,wheat,winter,sowing,1.496959249436378
Anhui,2022,maize,spring,growing,3.460219174898102
Anhui,2022,maize,spring,harvesting,3.279142253196946
Anhui,2022,maize,spring,sowing,1.1912731203538363
Anhui,2022,maize,summer,growing,3.97617233136092
Anhui,2022,maize,summer,harvesting,2.0777285127141583
Anhui,2022,maize,summer,sowing,-0.5579917705402856
Anhui,2022,rice,single,growing,3.8939353367422136
Anhui,2022,rice,single,harvesting,4.14829964358032
Anhui,2022,rice,single,sowing,1.1912731203538363
Anhui,2022,soybean,single,growing,3.97617233136092
Anhui,2022,soybean,single,harvesting,2.0777285127141583
Anhui,2022,soybean,single,sowing,-0.5579917705402856
Anhui,2022,wheat,winter,growing,-0.2824744628729815
Anhui,2022,wheat,winter,harvesting,2.711736239845317
Anhui,2022,wheat,winter,sowing,3.552096259751034
Beijing,1997,maize,spring,growing,0.24375061065555065
Beijing,1997,maize,spring,harvesting,0.5870493554414703
Beijing,1997,maize,spring,sowing,-0.40984936532784966
Beijing,1997,maize,summer,growing,0.7610354227457192
Beijing,1997,maize,summer,harvesting,-1.1791001738141906
Beijing,1997,maize,summer,sowing,-0.9277065817190894
Beijing,1997,rice,single,growing,0.21363195713771466
Beijing,1997,rice,single,harvesting,-0.19611613513818404
Beijing,1997,rice,single,sowing,-0.40984936532784966
Beijing,1997,soybean,single,growing,0.7610354227457192
Beijing,1997,soybean,single,harvesting,-1.1791001738141906
Beijing,1997,soybean,single,sowing,-0.9277065817190894
Beijing,1998,maize,spring,growing,-1.5247818842489187
Beijing,1998,maize,spring,harvesting,-0.8638765218754999
Beijing,1998,maize,spring,sowing,-0.29402237191176545
Beijing,1998,maize,summer,growing,-1.4011222756666089
Beijing,1998,maize,summer,harvesting,0.01498127703574806
Beijing,1998,maize,summer,sowing,-1.3003247285489887
Beijing,1998,rice,single,growing,-1.4792471228583204
Beijing,1998,rice,single,harvesting,-0.19611613513818404
Beijing,1998,rice,single,sowing,-0.29402237191176545
Beijing,1998,soybean,single,growing,-1.4011222756666089
Beijing,1998,soybean,single,harvesting,0.01498127703574806
Beijing,1998,soybean,single,sowing,-1.3003247285489887
Beijing,1998,wheat,winter,growing,-1.3351592338661036
Beijing,1998,wheat,winter,harvesting,-0.647807770374941
Beijing,1998,wheat,winter,sowing,-1.1441827935478186
Beijing,1999,maize,spring,growing,0.750927527577714
Beijing,1999,maize,spring,harvesting,-0.8238903755328348
Beijing,1999,maize,spring,sowing,-0.40984936532784966
Beijing,1999,maize,summer,growing,0.8030504455481917
Beijing,1999,maize,summer,harvesting,0.8195495261056209
Beijing,1999,maize,summer,sowing,-1.1639198710455352
Beijing,1999,rice,single,growing,0.45985298291868715
Beijing,1999,rice,single,harvesting,-0.19611613513818404
Beijing,1999,rice,single,sowing,-0.40984936532784966
Beijing,1999,soybean,single,growing,0.8030504455481917
Beijing,1999,soybean,single,harvesting,0.8195495261056209
Beijing,1999,soybean,single,sowing,-1.1639198710455352
Beijing,1999,wheat,winter,growing,-1.2154633340938186
Beijing,1999,wheat,winter,harvesting,0.36138831094242785
Beijing,1999,wheat,winter,sowing,0.06601054588913338
Beijing,2000,maize,spring,growing,1.7652813612244374
Beijing,2000,maize,spring,harvesting,-0.8553080617980406
Beijing,2000,maize,spring,sowing,-0.40984936532784966
Beijing,2000,maize,summer,growing,1.5539343103316703
Beijing,2000,maize,summer,harvesting,0.2767852317275913
Beijing,2000,maize,summer,sowing,-0.44529915904550765
Beijing,2000,rice,single,growing,1.1853725891945655
Beijing,2000,rice,single,harvesting,-0.19611613513818404
Beijing,2000,rice,single,sowing,-0.40984936532784966
Beijing,2000,soybean,single,growing,1.5539343103316703
Beijing,2000,soybean,single,harvesting,0.2767852317275913
Beijing,2000,soybean,single,sowing,-0.44529915904550765
Beijing,2000,wheat,winter,growing,-0.5166980828799723
Beijing,2000,wheat,winter,harvesting,1.2364253894663513
Beijing,2000,wheat,winter,sowing,0.8814349337763667
Beijing,2001,maize,spring,growing,0.42817858067895764
Beijing,2001,maize,spring,harvesting,-0.8524519092957336
Beijing,2001,maize,spring,sowing,-0.40984936532784966
Beijing,2001,maize,summer,growing,-0.5522033585823006
Beijing,2001,maize,summer,harvesting,-0.5724812547426662
Beijing,2001,maize,summer,sowing,2.009988273022403
Beijing,2001,rice,single,growing,0.00246018795610803
Beijing,2001,rice,single,harvesting,-0.19611613513818404
Beijing,2001,rice,single,sowing,-0.40984936532784966
Beijing,2001,soybean,single,growing,-0.5522033585823006
Beijing,2001,soybean,single,harvesting,-0.5724812547426662
Beijing,2001,soybean,single,sowing,2.009988273022403
Beijing,2001,wheat,winter,growing,1.8707498581850315
Beijing,2001,wheat,winter,harvesting,-0.29739246408163367
Beijing,2001,wheat,winter,sowing,0.33134705369670586
Beijing,2002,maize,spring,growing,-0.3984539262768138
Beijing,2002,maize,spring,harvesting,-1.1466356987764654
Beijing,2002,maize,spring,sowing,-0.40984936532784966
Beijing,2002,maize,summer,growing,-0.8872462305124649
Beijing,2002,maize,summer,harvesting,0.1107632112025316
Beijing,2002,maize,summer,sowing,0.1968017547844019
Beijing,2002,rice,single,growing,-0.6538371364413905
Beijing,2002,rice,single,harvesting,-0.19611613513818404
Beijing,2002,rice,single,sowing,-0.40984936532784966
Beijing,2002,soybean,single,growing,-0.8872462305124649
Beijing,2002,soybean,single,harvesting,0.1107632112025316
Beijing,2002,soybean,single,sowing,0.1968017547844019
Beijing,2002,wheat,winter,growing,0.10766160904744297
Beijing,2002,wheat,winter,harvesting,-1.3045861724220222
Beijing,2002,wheat,winter,sowing,-0.5293786904321923
Beijing,2003,maize,spring,growing,-1.2635089272262299
Beijing,2003,maize,spring,harvesting,0.8783769924198946
Beijing,2003,maize,spring,sowing,-0.40984936532784966
Beijing,2003,maize,summer,growing,-0.5769814488436011
Beijing,2003,maize,summer,harvesting,-0.7257323507887803
Beijing,2003,maize,summer,sowing,-1.0241880661340357
Beijing,2003,rice,single,growing,-0.8378457323262875
Beijing,2003,rice,single,harvesting,-0.19611613513818404
Beijing,2003,rice,single,sowing,-0.40984936532784966
Beijing,2003,soybean,single,growing,-0.5769814488436011
Beijing,2003,soybean,single,harvesting,-0.7257323507887803
Beijing,2003,soybean,single,sowing,-1.0241880661340357
Beijing,2003,wheat,winter,growing,-1.079592313218561
Beijing,2003,wheat,winter,harvesting,-0.5997508142418753
Beijing,2003,wheat,winter,sowing,0.16308487753085082
Beijing,2004,maize,spring,growing,-1.3140070614779407
Beijing,2004,maize,spring,harvesting,-1.7692771180477647
Beijing,2004,maize,spring,sowing,-0.29402237191176545
Beijing,2004,maize,summer,growing,-1.7124643653041833
Beijing,2004,maize,summer,harvesting,-0.2723645266139863
Beijing,2004,maize,summer,sowing,-0.7547052991340248
Beijing,2004,rice,single,growing,-1.628206461828408
Beijing,2004,rice,single,harvesting,-0.19611613513818404
Beijing,2004,rice,single,sowing,-0.29402237191176545
Beijing,2004,soybean,single,growing,-1.7124643653041833
Beijing,2004,soybean,single,harvesting,-0.2723645266139863
Beijing,2004,soybean,single,sowing,-0.7547052991340248
Beijing,2004,wheat,winter,growing,-0.8046152468980685
Beijing,2004,wheat,winter,harvesting,-0.5857342016008815
Beijing,2004,wheat,winter,sowing,-0.6846976224568112
Beijing,2005,maize,spring,growing,-0.018620131593651234
Beijing,2005,maize,spring,harvesting,-1.1751972320252575
